Year,Month,Day,Hour,Minute,Second,FracSec,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
-20,1,6,1,7,9,445,+1.006,-0.128,+0.291,-00.0092,-00.1618,-09.1588,+00.002082,-00.000007,-00.673964,-135.032,+000.089,-000.093,+0.000402166,+1.04817E-003,-9.23986E-001,+3.82425E-001
-20,1,6,1,7,9,448,+1.006,-0.128,+0.291,+00.0461,-00.1026,-09.1684,+00.001931,-00.000570,-00.684321,-135.130,+000.088,-000.093,+0.0004010486,+1.04629E-003,-9.24314E-001,+3.81632E-001
-20,1,6,1,7,9,450,+1.003,-0.126,+0.289,-00.0098,-00.0374,-09.1501,+00.000999,-00.000531,-00.677985,-135.226,+000.088,-000.093,+0.0004001766,+1.04582E-003,-9.24633E-001,+3.80858E-001
-20,1,6,1,7,9,453,+1.007,-0.120,+0.292,-00.0092,+00.0437,-09.1460,+00.002166,-00.000494,-00.655807,-135.318,+000.088,-000.093,+0.0004002497,+1.04139E-003,-9.24938E-001,+3.80116E-001
-20,1,6,1,7,9,455,+1.007,-0.120,+0.292,+00.0453,+00.1534,-09.1536,+00.003010,-00.000358,-00.639923,-135.410,+000.088,-000.093,+0.0004005397,+1.03909E-003,-9.25241E-001,+3.79378E-001
-20,1,6,1,7,9,458,+1.017,-0.117,+0.293,-00.0478,+00.1232,-09.1380,+00.002124,+00.000316,-00.650123,-135.505,+000.088,-000.093,+0.0004012698,+1.03763E-003,-9.25555E-001,+3.78613E-001
-20,1,6,1,7,9,460,+1.017,-0.117,+0.293,-00.0900,+00.0494,-09.1661,+00.002191,-00.000061,-00.670014,-135.602,+000.087,-000.092,+0.0004006978,+1.03483E-003,-9.25875E-001,+3.77828E-001
-20,1,6,1,7,9,463,+1.016,-0.118,+0.294,+00.0007,+00.0683,-09.1740,+00.003193,-00.000826,-00.675060,-135.698,+000.087,-000.092,+0.0004004848,+1.03012E-003,-9.26192E-001,+3.77050E-001
-20,1,6,1,7,9,465,+1.015,-0.112,+0.290,+00.0346,+00.0762,-09.1498,+00.002817,-00.000968,-00.657362,-135.790,+000.087,-000.092,+0.0003992774,+1.02804E-003,-9.26495E-001,+3.76306E-001
-20,1,6,1,7,9,468,+1.015,-0.112,+0.290,+00.0362,+00.1349,-09.1520,+00.002141,-00.000258,-00.622604,-135.876,+000.087,-000.092,+0.00040029,+1.02564E-003,-9.26778E-001,+3.75608E-001
-20,1,6,1,7,9,470,+1.013,-0.112,+0.290,+00.1143,+00.1916,-09.1666,+00.002740,+00.000414,-00.584478,-135.957,+000.087,-000.091,+0.0004012998,+1.02277E-003,-9.27044E-001,+3.74952E-001
-20,1,6,1,7,9,473,+1.013,-0.112,+0.290,+00.0861,+00.1283,-09.1836,+00.002127,+00.000567,-00.554912,-136.035,+000.087,-000.091,+0.0004022147,+1.02207E-003,-9.27298E-001,+3.74322E-001
-20,1,6,1,7,9,475,+1.016,-0.107,+0.289,+00.0171,+00.0364,-09.1642,+00.001595,+00.000315,-00.538131,-136.112,+000.086,-000.091,+0.0004021852,+1.02018E-003,-9.27547E-001,+3.73704E-001
-20,1,6,1,7,9,478,+1.016,-0.107,+0.289,+00.0950,-00.0016,-09.1620,+00.001065,-00.000058,-00.540068,-136.190,+000.086,-000.091,+0.0004016865,+1.02014E-003,-9.27803E-001,+3.73070E-001
-20,1,6,1,7,9,480,+1.019,-0.110,+0.289,+00.0678,+00.0078,-09.1874,+00.001157,-00.000146,-00.549188,-136.269,+000.086,-000.091,+0.0004015149,+1.01796E-003,-9.28060E-001,+3.72430E-001
-20,1,6,1,7,9,483,+1.023,-0.111,+0.297,+00.0056,-00.0216,-09.1727,+00.000908,-00.001197,-00.554900,-136.349,+000.086,-000.091,+0.0003984192,+1.01750E-003,-9.28319E-001,+3.71782E-001
-20,1,6,1,7,9,485,+1.023,-0.111,+0.297,+00.0805,-00.0191,-09.1578,+00.000395,-00.001003,-00.561577,-136.430,+000.086,-000.091,+0.0003982032,+1.01669E-003,-9.28582E-001,+3.71127E-001
-20,1,6,1,7,9,488,+1.030,-0.105,+0.293,+00.0765,-00.0202,-09.1771,+00.000300,-00.001140,-00.563786,-136.510,+000.085,-000.091,+0.0003947306,+1.01631E-003,-9.28843E-001,+3.70473E-001
-20,1,6,1,7,9,490,+1.030,-0.105,+0.293,+00.0139,-00.0254,-09.1818,-00.001175,-00.001556,-00.569359,-136.593,+000.085,-000.092,+0.0003921682,+1.01855E-003,-9.29109E-001,+3.69805E-001
-20,1,6,1,7,9,493,+1.026,-0.098,+0.288,+00.0997,-00.0291,-09.1844,-00.000269,-00.000377,-00.584930,-136.678,+000.085,-000.092,+0.0003921363,+1.01711E-003,-9.29383E-001,+3.69115E-001
-20,1,6,1,7,9,495,+1.032,-0.096,+0.291,+00.1269,-00.0875,-09.1846,+00.000861,-00.000368,-00.613341,-136.769,+000.085,-000.092,+0.0003905698,+1.01676E-003,-9.29675E-001,+3.68380E-001
-20,1,6,1,7,9,498,+1.032,-0.096,+0.291,+00.0634,-00.1628,-09.1668,+00.000882,-00.001076,-00.651687,-136.865,+000.084,-000.092,+0.0003890205,+1.01463E-003,-9.29983E-001,+3.67600E-001
-20,1,6,1,7,9,500,+1.034,-0.101,+0.293,+00.0983,-00.1820,-09.1608,+00.001558,-00.001305,-00.692290,-136.967,+000.084,-000.092,+0.0003874411,+1.01253E-003,-9.30311E-001,+3.66770E-001
-20,1,6,1,7,9,503,+1.034,-0.101,+0.293,+00.1056,-00.1268,-09.1596,+00.000711,-00.000885,-00.726161,-137.073,+000.084,-000.092,+0.0003860098,+1.01263E-003,-9.30649E-001,+3.65911E-001
-20,1,6,1,7,9,505,+1.042,-0.096,+0.292,+00.0491,-00.1669,-09.1583,+00.000946,-00.000809,-00.762523,-137.185,+000.083,-000.092,+0.0003847267,+1.01009E-003,-9.31008E-001,+3.64996E-001
-20,1,6,1,7,9,508,+1.039,-0.090,+0.290,+00.0816,-00.2534,-09.1747,+00.002095,-00.001040,-00.816612,-137.307,+000.083,-000.092,+0.0003836189,+1.00734E-003,-9.31394E-001,+3.64010E-001
-20,1,6,1,7,9,510,+1.039,-0.090,+0.290,+00.1273,-00.2635,-09.1832,+00.002217,-00.000784,-00.871304,-137.435,+000.083,-000.091,+0.0003829068,+1.00480E-003,-9.31801E-001,+3.62967E-001
-20,1,6,1,7,9,513,+1.041,-0.083,+0.289,+00.0508,-00.2062,-09.1598,+00.002604,-00.000444,-00.905091,-137.566,+000.082,-000.091,+0.0003830063,+1.00138E-003,-9.32216E-001,+3.61902E-001
-20,1,6,1,7,9,515,+1.041,-0.083,+0.289,+00.0365,-00.1055,-09.1570,+00.001759,-00.000434,-00.917969,-137.698,+000.082,-000.091,+0.000381523,+1.00084E-003,-9.32632E-001,+3.60828E-001
-20,1,6,1,7,9,518,+1.053,-0.083,+0.290,+00.0481,+00.0231,-09.1533,+00.000161,-00.001185,-00.913666,-137.828,+000.082,-000.091,+0.0003782327,+1.00062E-003,-9.33040E-001,+3.59772E-001
-20,1,6,1,7,9,520,+1.057,-0.078,+0.287,-00.0871,+00.1375,-09.1526,+00.000732,-00.001045,-00.879859,-137.950,+000.081,-000.091,+0.0003776695,+9.98836E-004,-9.33423E-001,+3.58776E-001
-20,1,6,1,7,9,523,+1.057,-0.078,+0.287,-00.1108,+00.2109,-09.1410,+00.001475,+00.000094,-00.824988,-138.064,+000.081,-000.091,+0.0003774862,+9.98179E-004,-9.33780E-001,+3.57847E-001
-20,1,6,1,7,9,525,+1.063,-0.082,+0.291,-00.0708,+00.2891,-09.1298,+00.001645,-00.001286,-00.768066,-138.170,+000.081,-000.091,+0.0003739938,+9.94706E-004,-9.34110E-001,+3.56983E-001
-20,1,6,1,7,9,528,+1.063,-0.082,+0.291,-00.1416,+00.1959,-09.1680,+00.002867,-00.002033,-00.722657,-138.271,+000.080,-000.091,+0.000373205,+9.90741E-004,-9.34425E-001,+3.56159E-001
-20,1,6,1,7,9,530,+1.060,-0.072,+0.287,-00.1339,+00.0798,-09.1913,+00.003211,-00.000349,-00.694962,-138.369,+000.080,-000.091,+0.0003740227,+9.87940E-004,-9.34729E-001,+3.55359E-001
-20,1,6,1,7,9,533,+1.060,-0.072,+0.287,-00.0482,+00.1398,-09.1887,+00.003352,+00.000391,-00.672330,-138.464,+000.080,-000.090,+0.0003751556,+9.83901E-004,-9.35022E-001,+3.54588E-001
-20,1,6,1,7,9,535,+1.059,-0.067,+0.287,-00.0857,+00.1761,-09.1744,+00.003172,+00.000253,-00.655982,-138.557,+000.080,-000.090,+0.0003755326,+9.81381E-004,-9.35311E-001,+3.53826E-001
-20,1,6,1,7,9,538,+1.068,-0.068,+0.287,-00.1046,+00.1344,-09.1805,+00.003029,-00.001682,-00.650645,-138.650,+000.079,-000.090,+0.0003720295,+9.76168E-004,-9.35598E-001,+3.53067E-001
-20,1,6,1,7,9,540,+1.068,-0.068,+0.287,-00.0171,+00.0602,-09.1837,+00.003869,-00.001732,-00.653917,-138.744,+000.079,-000.089,+0.0003730256,+9.71637E-004,-9.35888E-001,+3.52296E-001
-20,1,6,1,7,9,543,+1.075,-0.067,+0.289,-00.0356,-00.0345,-09.1895,+00.004253,+00.000131,-00.678040,-138.844,+000.079,-000.089,+0.000374354,+9.67028E-004,-9.36195E-001,+3.51480E-001
-20,1,6,1,7,9,545,+1.075,-0.067,+0.289,-00.0400,-00.0867,-09.1834,+00.002470,+00.000271,-00.717715,-138.950,+000.079,-000.089,+0.0003740149,+9.66828E-004,-9.36519E-001,+3.50617E-001
-20,1,6,1,7,9,548,+1.072,-0.062,+0.287,+00.0517,+00.0172,-09.1576,+00.000406,-00.000686,-00.733495,-139.054,+000.079,-000.089,+0.0003712931,+9.65957E-004,-9.36838E-001,+3.49763E-001
-20,1,6,1,7,9,550,+1.072,-0.056,+0.284,+00.0394,+00.1787,-09.1527,+00.000662,-00.001058,-00.709178,-139.153,+000.078,-000.089,+0.0003703649,+9.64804E-004,-9.37139E-001,+3.48956E-001
-20,1,6,1,7,9,553,+1.072,-0.056,+0.284,-00.0108,+00.1193,-09.1511,+00.000709,-00.000365,-00.668545,-139.246,+000.078,-000.089,+0.0003693829,+9.64905E-004,-9.37421E-001,+3.48197E-001
-20,1,6,1,7,9,555,+1.070,-0.050,+0.282,+00.0399,+00.0262,-09.1577,+00.000609,-00.001033,-00.626024,-139.333,+000.078,-000.089,+0.0003669029,+9.63367E-004,-9.37684E-001,+3.47489E-001
-20,1,6,1,7,9,558,+1.070,-0.050,+0.282,+00.0074,+00.0628,-09.1496,+00.000331,-00.002085,-00.593258,-139.416,+000.077,-000.089,+0.0003633906,+9.62910E-004,-9.37936E-001,+3.46806E-001
-20,1,6,1,7,9,560,+1.073,-0.051,+0.288,-00.0903,+00.0572,-09.1501,-00.000535,-00.001478,-00.577930,-139.498,+000.077,-000.089,+0.00036162,+9.63912E-004,-9.38185E-001,+3.46133E-001
-20,1,6,1,7,9,563,+1.073,-0.048,+0.288,+00.0012,+00.0330,-09.1723,-00.000757,-00.000774,-00.565693,-139.578,+000.077,-000.089,+0.0003593387,+9.64537E-004,-9.38426E-001,+3.45479E-001
-20,1,6,1,7,9,565,+1.073,-0.048,+0.288,+00.0668,-00.0479,-09.1811,-00.000847,-00.001114,-00.569420,-139.661,+000.077,-000.090,+0.0003566832,+9.65460E-004,-9.38677E-001,+3.44797E-001
-20,1,6,1,7,9,568,+1.082,-0.047,+0.284,+00.0409,-00.1655,-09.1833,-00.000876,-00.000863,-00.597972,-139.749,+000.076,-000.090,+0.0003552654,+9.66305E-004,-9.38941E-001,+3.44076E-001
-20,1,6,1,7,9,570,+1.082,-0.047,+0.284,+00.1153,-00.1349,-09.1750,-00.000261,+00.000026,-00.625876,-139.841,+000.076,-000.090,+0.0003551586,+9.66573E-004,-9.39215E-001,+3.43328E-001
-20,1,6,1,7,9,573,+1.084,-0.045,+0.284,+00.1242,-00.0826,-09.1835,+00.000781,-00.000384,-00.646968,-139.935,+000.076,-000.090,+0.0003537745,+9.64504E-004,-9.39497E-001,+3.42557E-001
-20,1,6,1,7,9,575,+1.087,-0.041,+0.287,+00.0591,-00.1193,-09.2039,+00.001475,-00.001811,-00.660923,-140.030,+000.075,-000.090,+0.0003508778,+9.61928E-004,-9.39781E-001,+3.41776E-001
-20,1,6,1,7,9,578,+1.087,-0.041,+0.287,+00.1077,-00.0496,-09.1765,+00.001187,-00.002030,-00.667068,-140.126,+000.075,-000.090,+0.0003486175,+9.60323E-004,-9.40067E-001,+3.40989E-001
-20,1,6,1,7,9,580,+1.095,-0.037,+0.288,+00.1337,+00.0459,-09.1618,+00.000986,-00.000559,-00.673093,-140.223,+000.075,-000.090,+0.0003489899,+9.59477E-004,-9.40355E-001,+3.40194E-001
-20,1,6,1,7,9,583,+1.095,-0.037,+0.288,+00.0461,+00.0150,-09.1592,+00.001104,-00.000524,-00.686256,-140.322,+000.075,-000.090,+0.0003468992,+9.58035E-004,-9.40650E-001,+3.39376E-001
-20,1,6,1,7,9,585,+1.095,-0.032,+0.289,+00.0381,+00.0231,-09.1589,+00.002689,-00.001362,-00.702557,-140.424,+000.074,-000.089,+0.0003466068,+9.52762E-004,-9.40951E-001,+3.38542E-001
-20,1,6,1,7,9,588,+1.094,-0.031,+0.287,+00.0452,+00.0620,-09.1711,+00.003734,-00.001103,-00.725034,-140.530,+000.074,-000.089,+0.0003458027,+9.48981E-004,-9.41264E-001,+3.37671E-001
-20,1,6,1,7,9,590,+1.094,-0.031,+0.287,-00.0625,+00.0185,-09.1725,+00.002431,-00.000927,-00.759264,-140.641,+000.074,-000.089,+0.0003447433,+9.46951E-004,-9.41592E-001,+3.36755E-001
-20,1,6,1,7,9,593,+1.092,-0.029,+0.288,-00.0835,+00.0493,-09.1839,+00.001598,-00.001004,-00.792001,-140.757,+000.073,-000.089,+0.0003427504,+9.45010E-004,-9.41931E-001,+3.35806E-001
-20,1,6,1,7,9,595,+1.092,-0.029,+0.288,-00.0360,+00.0181,-09.1685,+00.001075,-00.001056,-00.825737,-140.878,+000.073,-000.089,+0.0003410495,+9.44194E-004,-9.42285E-001,+3.34811E-001
-20,1,6,1,7,9,598,+1.102,-0.025,+0.287,-00.0634,-00.1203,-09.1632,+00.000431,-00.000503,-00.858004,-141.003,+000.073,-000.089,+0.0003398002,+9.44269E-004,-9.42649E-001,+3.33785E-001
-20,1,6,1,7,9,600,+1.102,-0.025,+0.287,-00.0390,-00.1227,-09.1566,-00.000290,-00.000021,-00.869787,-141.127,+000.073,-000.089,+0.0003386048,+9.45563E-004,-9.43011E-001,+3.32761E-001
-20,1,6,1,7,9,603,+1.104,-0.020,+0.283,+00.0106,-00.0690,-09.1351,-00.000216,-00.000881,-00.880649,-141.255,+000.072,-000.089,+0.0003354549,+9.44453E-004,-9.43381E-001,+3.31709E-001
-20,1,6,1,7,9,605,+1.108,-0.014,+0.284,-00.0513,-00.1176,-09.1440,+00.000567,-00.000777,-00.917131,-141.390,+000.072,-000.089,+0.000335071,+9.44013E-004,-9.43771E-001,+3.30598E-001
-20,1,6,1,7,9,608,+1.108,-0.014,+0.284,-00.0809,-00.1794,-09.1267,+00.000291,-00.000226,-00.962389,-141.531,+000.072,-000.090,+0.0003328556,+9.44008E-004,-9.44177E-001,+3.29438E-001
-20,1,6,1,7,9,610,+1.109,-0.009,+0.283,-00.0204,-00.1421,-09.1378,+00.000658,-00.001069,-00.995894,-141.675,+000.071,-000.090,+0.0003307043,+9.42029E-004,-9.44591E-001,+3.28247E-001
-20,1,6,1,7,9,613,+1.109,-0.009,+0.283,-00.0725,-00.0163,-09.1747,+00.002644,-00.001881,-01.009232,-141.820,+000.071,-000.089,+0.000328261,+9.36673E-004,-9.45005E-001,+3.27055E-001
-20,1,6,1,7,9,615,+1.113,-0.002,+0.285,-00.1451,+00.0457,-09.1355,+00.003910,-00.001699,-01.007172,-141.964,+000.070,-000.089,+0.000327584,+9.31849E-004,-9.45415E-001,+3.25868E-001
-20,1,6,1,7,9,618,+1.119,+0.000,+0.283,-00.0721,+00.0231,-09.1186,+00.003444,-00.000816,-00.992251,-142.104,+000.070,-000.088,+0.0003264185,+9.28600E-004,-9.45813E-001,+3.24710E-001
-20,1,6,1,7,9,620,+1.119,+0.000,+0.283,-00.0278,+00.0070,-09.1154,+00.001628,-00.001871,-00.959544,-142.239,+000.069,-000.089,+0.0003218463,+9.27183E-004,-9.46194E-001,+3.23599E-001
-20,1,6,1,7,9,623,+1.126,+0.004,+0.284,-00.0326,-00.0641,-09.1173,+00.000833,-00.002210,-00.929051,-142.370,+000.069,-000.089,+0.000319623,+9.25536E-004,-9.46565E-001,+3.22512E-001
-20,1,6,1,7,9,625,+1.126,+0.004,+0.284,+00.0261,-00.0482,-09.1394,+00.000187,-00.000087,-00.912052,-142.500,+000.069,-000.089,+0.0003195929,+9.27344E-004,-9.46929E-001,+3.21441E-001
-20,1,6,1,7,9,628,+1.125,+0.008,+0.283,+00.0121,+00.0076,-09.1288,-00.000578,+00.000089,-00.900609,-142.628,+000.069,-000.089,+0.0003173549,+9.27523E-004,-9.47289E-001,+3.20380E-001
-20,1,6,1,7,9,630,+1.122,+0.014,+0.281,-00.0222,+00.0150,-09.1454,+00.000951,-00.001224,-00.880513,-142.752,+000.068,-000.089,+0.000315487,+9.24639E-004,-9.47635E-001,+3.19356E-001
-20,1,6,1,7,9,633,+1.122,+0.014,+0.281,+00.0943,+00.0572,-09.1700,+00.002356,-00.000548,-00.850967,-142.872,+000.068,-000.089,+0.0003158905,+9.22150E-004,-9.47968E-001,+3.18364E-001
-20,1,6,1,7,9,635,+1.134,+0.021,+0.282,+00.1369,+00.0772,-09.1719,+00.002499,-00.000056,-00.824836,-142.988,+000.068,-000.088,+0.0003153647,+9.19298E-004,-9.48291E-001,+3.17401E-001
-20,1,6,1,7,9,638,+1.134,+0.021,+0.282,+00.0704,+00.1142,-09.1787,+00.002876,-00.000754,-00.799909,-143.101,+000.067,-000.088,+0.0003148255,+9.15637E-004,-9.48603E-001,+3.16468E-001
-20,1,6,1,7,9,640,+1.133,+0.024,+0.284,+00.1363,+00.0973,-09.1812,+00.002682,-00.000900,-00.776948,-143.211,+000.067,-000.088,+0.0003138539,+9.13108E-004,-9.48906E-001,+3.15558E-001
-20,1,6,1,7,9,643,+1.135,+0.030,+0.284,+00.1520,+00.0928,-09.1736,+00.002376,-00.000082,-00.755918,-143.318,+000.067,-000.088,+0.0003150298,+9.10850E-004,-9.49199E-001,+3.14674E-001
-20,1,6,1,7,9,645,+1.135,+0.030,+0.284,+00.0759,+00.1445,-09.1499,+00.001679,+00.000346,-00.727069,-143.419,+000.067,-000.088,+0.0003145915,+9.10290E-004,-9.49478E-001,+3.13833E-001
-20,1,6,1,7,9,648,+1.141,+0.026,+0.282,+00.0951,+00.1568,-09.1626,+00.000682,-00.000157,-00.693798,-143.517,+000.067,-000.088,+0.0003136855,+9.10089E-004,-9.49744E-001,+3.13028E-001
-20,1,6,1,7,9,650,+1.141,+0.026,+0.282,+00.0843,+00.1769,-09.1927,+00.001203,-00.001127,-00.666366,-143.610,+000.066,-000.088,+0.0003114118,+9.07509E-004,-9.49999E-001,+3.12251E-001
-20,1,6,1,7,9,653,+1.142,+0.034,+0.284,+00.0116,+00.1486,-09.1690,+00.001854,-00.001177,-00.655260,-143.704,+000.066,-000.088,+0.0003109056,+9.05779E-004,-9.50255E-001,+3.11471E-001
-20,1,6,1,7,9,655,+1.145,+0.035,+0.282,+00.0481,+00.1486,-09.1469,+00.001473,-00.000786,-00.661099,-143.800,+000.066,-000.087,+0.0003092506,+9.04414E-004,-9.50514E-001,+3.10680E-001
-20,1,6,1,7,9,658,+1.145,+0.035,+0.282,+00.0113,+00.1846,-09.1567,+00.000711,-00.001235,-00.673685,-143.897,+000.066,-000.088,+0.0003069938,+9.04109E-004,-9.50778E-001,+3.09871E-001
-20,1,6,1,7,9,660,+1.145,+0.036,+0.281,-00.1272,+00.1596,-09.1658,+00.000084,-00.000791,-00.683380,-143.995,+000.065,-000.088,+0.0003058855,+9.04585E-004,-9.51044E-001,+3.09056E-001
-20,1,6,1,7,9,663,+1.145,+0.036,+0.281,-00.1530,+00.1903,-09.1778,-00.000150,+00.000092,-00.694145,-144.096,+000.065,-000.088,+0.0003050082,+9.05352E-004,-9.51315E-001,+3.08220E-001
-20,1,6,1,7,9,665,+1.148,+0.044,+0.281,-00.1750,+00.2012,-09.1754,+00.000505,-00.000980,-00.709334,-144.199,+000.065,-000.088,+0.0003018205,+9.03454E-004,-9.51590E-001,+3.07369E-001
-20,1,6,1,7,9,668,+1.148,+0.044,+0.281,-00.2123,+00.1023,-09.1464,+00.001162,-00.001660,-00.717628,-144.302,+000.064,-000.088,+0.0002995957,+9.02269E-004,-9.51866E-001,+3.06513E-001
-20,1,6,1,7,9,670,+1.146,+0.046,+0.284,-00.1524,+00.0810,-09.1664,+00.001904,-00.001218,-00.718595,-144.404,+000.064,-000.088,+0.0002980252,+8.98944E-004,-9.52141E-001,+3.05659E-001
-20,1,6,1,7,9,673,+1.148,+0.055,+0.282,-00.1053,+00.1363,-09.1676,+00.001289,-00.000342,-00.724148,-144.509,+000.064,-000.088,+0.0002976086,+8.99521E-004,-9.52419E-001,+3.04789E-001
-20,1,6,1,7,9,675,+1.148,+0.055,+0.282,-00.1215,+00.0959,-09.1614,+00.001730,+00.000415,-00.735921,-144.615,+000.064,-000.087,+0.0002981465,+8.95732E-004,-9.52701E-001,+3.03907E-001
-20,1,6,1,7,9,678,+1.150,+0.055,+0.281,-00.0538,+00.0337,-09.1598,+00.003631,-00.000061,-00.737984,-144.721,+000.064,-000.087,+0.0002980415,+8.91542E-004,-9.52980E-001,+3.03032E-001
-20,1,6,1,7,9,680,+1.150,+0.055,+0.281,+00.0344,+00.0715,-09.1530,+00.002996,-00.000975,-00.734636,-144.826,+000.063,-000.087,+0.0002959297,+8.88567E-004,-9.53258E-001,+3.02156E-001
-20,1,6,1,7,9,683,+1.149,+0.060,+0.280,+00.0306,+00.0479,-09.1565,+00.001866,-00.001003,-00.726099,-144.929,+000.063,-000.087,+0.0002954639,+8.87067E-004,-9.53529E-001,+3.01301E-001
-20,1,6,1,7,9,685,+1.150,+0.063,+0.279,+00.0742,-00.0401,-09.1372,+00.002047,-00.000188,-00.711454,-145.030,+000.063,-000.086,+0.0002954614,+8.84266E-004,-9.53794E-001,+3.00460E-001
-20,1,6,1,7,9,688,+1.150,+0.063,+0.279,+00.1183,-00.0217,-09.1330,+00.001892,-00.000364,-00.703066,-145.130,+000.063,-000.086,+0.0002946722,+8.82734E-004,-9.54057E-001,+2.99625E-001
-20,1,6,1,7,9,690,+1.154,+0.065,+0.282,+00.0588,+00.0033,-09.1390,+00.002068,-00.000828,-00.695880,-145.229,+000.062,-000.086,+0.0002937093,+8.79159E-004,-9.54315E-001,+2.98801E-001
-20,1,6,1,7,9,693,+1.154,+0.065,+0.282,+00.0647,-00.0170,-09.1288,+00.002079,-00.001187,-00.679879,-145.325,+000.062,-000.086,+0.0002920641,+8.77402E-004,-9.54565E-001,+2.98003E-001
-20,1,6,1,7,9,695,+1.157,+0.067,+0.282,+00.1200,+00.0129,-09.1319,+00.001610,-00.001353,-00.655271,-145.417,+000.062,-000.086,+0.000290409,+8.74803E-004,-9.54803E-001,+2.97237E-001
-20,1,6,1,7,9,698,+1.155,+0.071,+0.279,+00.0968,+00.0026,-09.1578,+00.002237,-00.001152,-00.625096,-145.504,+000.061,-000.086,+0.0002899531,+8.71828E-004,-9.55029E-001,+2.96511E-001
-20,1,6,1,7,9,700,+1.155,+0.071,+0.279,+00.1097,-00.0555,-09.1594,+00.002843,+00.000367,-00.600522,-145.589,+000.061,-000.085,+0.0002924281,+8.68889E-004,-9.55249E-001,+2.95803E-001
-20,1,6,1,7,9,703,+1.157,+0.076,+0.284,+00.1745,-00.0534,-09.1445,+00.003704,+00.001194,-00.587470,-145.672,+000.061,-000.085,+0.0002946642,+8.64173E-004,-9.55464E-001,+2.95108E-001
-20,1,6,1,7,9,705,+1.157,+0.076,+0.284,+00.0963,-00.0218,-09.1608,+00.003252,+00.000044,-00.576656,-145.754,+000.061,-000.084,+0.0002940813,+8.61456E-004,-9.55674E-001,+2.94426E-001
-20,1,6,1,7,9,708,+1.160,+0.077,+0.281,+00.0114,-00.0070,-09.1956,+00.000298,-00.001099,-00.571918,-145.836,+000.061,-000.085,+0.0002913557,+8.63084E-004,-9.55885E-001,+2.93741E-001
-20,1,6,1,7,9,710,+1.158,+0.081,+0.280,+00.0750,+00.0623,-09.1990,-00.000811,-00.001255,-00.579607,-145.920,+000.061,-000.085,+0.0002895635,+8.62905E-004,-9.56100E-001,+2.93041E-001
-20,1,6,1,7,9,713,+1.158,+0.081,+0.280,+00.0390,+00.1065,-09.2039,+00.001206,-00.001006,-00.599513,-146.008,+000.060,-000.085,+0.0002887134,+8.60132E-004,-9.56324E-001,+2.92308E-001
-20,1,6,1,7,9,715,+1.166,+0.085,+0.281,-00.0611,+00.0687,-09.2100,+00.002974,-00.000776,-00.630780,-146.101,+000.060,-000.084,+0.0002886983,+8.55917E-004,-9.56561E-001,+2.91533E-001
-20,1,6,1,7,9,718,+1.166,+0.085,+0.281,-00.0079,+00.0647,-09.1826,+00.002453,-00.000654,-00.664842,-146.198,+000.060,-000.084,+0.0002871888,+8.54430E-004,-9.56808E-001,+2.90718E-001
-20,1,6,1,7,9,720,+1.168,+0.087,+0.280,+00.0251,+00.0341,-09.1648,+00.002128,-00.001358,-00.692381,-146.299,+000.060,-000.084,+0.0002851934,+8.50498E-004,-9.57064E-001,+2.89876E-001
-20,1,6,1,7,9,723,+1.168,+0.087,+0.280,-00.0438,-00.0198,-09.1700,+00.001778,-00.001761,-00.712852,-146.402,+000.059,-000.084,+0.0002827836,+8.49499E-004,-9.57325E-001,+2.89013E-001
-20,1,6,1,7,9,725,+1.163,+0.091,+0.282,-00.0245,-00.0109,-09.1484,+00.001540,-00.000484,-00.729967,-146.508,+000.059,-000.084,+0.0002836313,+8.47067E-004,-9.57591E-001,+2.88129E-001
-20,1,6,1,7,9,728,+1.168,+0.093,+0.281,-00.0032,-00.0159,-09.1516,+00.000554,-00.000270,-00.734520,-146.613,+000.059,-000.084,+0.0002808573,+8.48393E-004,-9.57854E-001,+2.87254E-001
-20,1,6,1,7,9,730,+1.168,+0.093,+0.281,-00.0015,-00.0658,-09.1641,+00.000312,-00.001229,-00.727675,-146.717,+000.058,-000.084,+0.0002792444,+8.45842E-004,-9.58114E-001,+2.86387E-001
-20,1,6,1,7,9,733,+1.168,+0.097,+0.280,+00.0901,-00.0691,-09.1395,+00.002952,-00.000934,-00.731484,-146.822,+000.058,-000.083,+0.0002792377,+8.40859E-004,-9.58378E-001,+2.85502E-001
-20,1,6,1,7,9,735,+1.168,+0.097,+0.280,+00.0875,-00.0228,-09.1385,+00.002943,-00.001565,-00.740615,-146.929,+000.058,-000.083,+0.0002760917,+8.37887E-004,-9.58642E-001,+2.84612E-001
-20,1,6,1,7,9,738,+1.170,+0.103,+0.277,-00.0184,-00.0002,-09.1682,+00.002211,-00.002314,-00.747524,-147.037,+000.057,-000.083,+0.0002740361,+8.34410E-004,-9.58910E-001,+2.83711E-001
-20,1,6,1,7,9,740,+1.171,+0.106,+0.281,-00.0126,+00.0555,-09.1663,+00.001525,-00.001828,-00.759848,-147.146,+000.057,-000.083,+0.0002715428,+8.33434E-004,-9.59181E-001,+2.82791E-001
