Year,Month,Day,Hour,Minute,Second,FracSec,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
-20,1,6,1,10,13,103,-0.064,-0.012,+0.611,+06.2790,+01.2789,-07.1083,-00.081140,+00.022404,-00.013344,-085.946,+041.122,-010.044,+0.1785094,+3.11850E-001,-6.13288E-001,+7.03393E-001
-20,1,6,1,10,13,105,-0.064,-0.012,+0.611,+06.2989,+01.3977,-07.2406,-00.008042,+00.026162,+00.000331,-085.945,+041.125,-010.041,+0.1785453,+3.11856E-001,-6.13282E-001,+7.03386E-001
-20,1,6,1,10,13,108,-0.071,-0.011,+0.611,+06.2320,+01.3513,-06.9664,+00.009620,+00.022576,+00.010492,-085.944,+041.129,-010.040,+0.178568,+3.11870E-001,-6.13268E-001,+7.03387E-001
-20,1,6,1,10,13,110,-0.071,-0.011,+0.611,+06.2254,+01.2924,-06.7258,-00.004899,+00.020131,+00.011463,-085.943,+041.131,-010.041,+0.1785753,+3.11894E-001,-6.13250E-001,+7.03390E-001
-20,1,6,1,10,13,113,-0.070,-0.011,+0.611,+06.2028,+01.2407,-06.7132,-00.012324,+00.018204,+00.007885,-085.942,+041.134,-010.042,+0.1785809,+3.11919E-001,-6.13236E-001,+7.03390E-001
-20,1,6,1,10,13,115,-0.061,-0.014,+0.612,+06.1781,+01.2095,-06.8379,-00.010352,+00.018640,+00.005201,-085.942,+041.137,-010.044,+0.1785902,+3.11942E-001,-6.13224E-001,+7.03387E-001
-20,1,6,1,10,13,118,-0.061,-0.014,+0.612,+06.2682,+01.2320,-06.9418,-00.006868,+00.021243,+00.004937,-085.942,+041.141,-010.044,+0.1786057,+3.11965E-001,-6.13212E-001,+7.03384E-001
-20,1,6,1,10,13,120,-0.064,-0.016,+0.613,+06.2561,+01.2468,-06.9651,-00.001519,+00.025217,+00.005714,-085.942,+041.145,-010.044,+0.1786312,+3.11986E-001,-6.13202E-001,+7.03377E-001
-20,1,6,1,10,13,123,-0.064,-0.016,+0.613,+06.1745,+01.2359,-06.9097,+00.003579,+00.028193,+00.005766,-085.941,+041.149,-010.043,+0.1786599,+3.12007E-001,-6.13192E-001,+7.03369E-001
-20,1,6,1,10,13,125,-0.067,-0.013,+0.612,+06.2268,+01.2511,-06.8529,+00.005382,+00.028272,+00.004919,-085.942,+041.153,-010.042,+0.178688,+3.12026E-001,-6.13184E-001,+7.03360E-001
-20,1,6,1,10,13,128,-0.067,-0.013,+0.612,+06.2282,+01.2613,-06.8421,+00.006346,+00.027466,+00.004366,-085.942,+041.157,-010.041,+0.178717,+3.12044E-001,-6.13177E-001,+7.03351E-001
-20,1,6,1,10,13,130,-0.068,-0.011,+0.612,+06.1667,+01.2222,-06.8448,+00.007917,+00.025484,+00.004182,-085.942,+041.160,-010.040,+0.1787447,+3.12058E-001,-6.13172E-001,+7.03343E-001
-20,1,6,1,10,13,133,-0.063,-0.013,+0.610,+06.2281,+01.2390,-06.8874,+00.009894,+00.024286,+00.004671,-085.942,+041.164,-010.038,+0.1787756,+3.12070E-001,-6.13165E-001,+7.03335E-001
-20,1,6,1,10,13,135,-0.063,-0.013,+0.610,+06.2552,+01.3106,-06.8871,+00.012012,+00.025132,+00.006730,-085.941,+041.168,-010.036,+0.1788099,+3.12081E-001,-6.13158E-001,+7.03328E-001
-20,1,6,1,10,13,138,-0.065,-0.011,+0.612,+06.1896,+01.3002,-06.8535,+00.013738,+00.026555,+00.008276,-085.940,+041.172,-010.034,+0.178847,+3.12093E-001,-6.13150E-001,+7.03320E-001
-20,1,6,1,10,13,140,-0.065,-0.011,+0.612,+06.2162,+01.2776,-06.8487,+00.013450,+00.027231,+00.009365,-085.939,+041.176,-010.031,+0.1788826,+3.12105E-001,-6.13140E-001,+7.03315E-001
-20,1,6,1,10,13,143,-0.064,-0.013,+0.615,+06.2460,+01.2918,-06.8276,+00.011872,+00.026736,+00.011026,-085.938,+041.180,-010.029,+0.1789176,+3.12118E-001,-6.13128E-001,+7.03310E-001
-20,1,6,1,10,13,145,-0.064,-0.012,+0.612,+06.1892,+01.2393,-06.7972,+00.011178,+00.024901,+00.010776,-085.937,+041.184,-010.026,+0.178949,+3.12128E-001,-6.13118E-001,+7.03306E-001
-20,1,6,1,10,13,148,-0.064,-0.012,+0.612,+06.2198,+01.2174,-06.8068,+00.012348,+00.021636,+00.009820,-085.936,+041.187,-010.024,+0.1789806,+3.12134E-001,-6.13110E-001,+7.03303E-001
-20,1,6,1,10,13,150,-0.069,-0.012,+0.611,+06.2559,+01.2410,-06.8184,+00.015086,+00.019188,+00.009163,-085.935,+041.190,-010.021,+0.1790126,+3.12135E-001,-6.13105E-001,+7.03298E-001
-20,1,6,1,10,13,153,-0.069,-0.012,+0.611,+06.1711,+01.2136,-06.8262,+00.016613,+00.017704,+00.006543,-085.935,+041.192,-010.018,+0.1790427,+3.12137E-001,-6.13103E-001,+7.03291E-001
-20,1,6,1,10,13,155,-0.067,-0.013,+0.612,+06.1885,+01.1916,-06.8175,+00.013479,+00.016722,+00.003907,-085.935,+041.195,-010.017,+0.1790657,+3.12143E-001,-6.13101E-001,+7.03285E-001
-20,1,6,1,10,13,158,-0.068,-0.008,+0.612,+06.2408,+01.2213,-06.8047,+00.007549,+00.017060,+00.001738,-085.935,+041.197,-010.016,+0.1790842,+3.12156E-001,-6.13098E-001,+7.03277E-001
-20,1,6,1,10,13,160,-0.068,-0.008,+0.612,+06.1891,+01.2261,-06.8345,+00.004134,+00.018521,+00.000217,-085.936,+041.200,-010.016,+0.1791022,+3.12170E-001,-6.13095E-001,+7.03269E-001
-20,1,6,1,10,13,163,-0.065,-0.010,+0.608,+06.2148,+01.2150,-06.8729,+00.002987,+00.019835,-00.000574,-085.937,+041.203,-010.017,+0.1791198,+3.12187E-001,-6.13092E-001,+7.03259E-001
-20,1,6,1,10,13,165,-0.065,-0.010,+0.608,+06.2733,+01.2429,-06.9024,+00.000942,+00.020519,-00.000210,-085.937,+041.206,-010.017,+0.1791356,+3.12206E-001,-6.13087E-001,+7.03252E-001
-20,1,6,1,10,13,168,-0.067,-0.008,+0.611,+06.2207,+01.2562,-06.8866,-00.001003,+00.022020,+00.001444,-085.938,+041.210,-010.018,+0.1791535,+3.12227E-001,-6.13079E-001,+7.03244E-001
-20,1,6,1,10,13,170,-0.069,-0.008,+0.609,+06.2159,+01.2656,-06.8581,-00.001643,+00.022226,+00.003050,-085.937,+041.213,-010.018,+0.1791696,+3.12247E-001,-6.13070E-001,+7.03239E-001
-20,1,6,1,10,13,173,-0.069,-0.008,+0.609,+06.2850,+01.2749,-06.8705,-00.001946,+00.021799,+00.004265,-085.937,+041.216,-010.018,+0.179187,+3.12268E-001,-6.13060E-001,+7.03234E-001
-20,1,6,1,10,13,175,-0.064,-0.011,+0.611,+06.2202,+01.2578,-06.9157,-00.001956,+00.023071,+00.004244,-085.937,+041.219,-010.018,+0.1792051,+3.12289E-001,-6.13051E-001,+7.03228E-001
-20,1,6,1,10,13,178,-0.064,-0.011,+0.611,+06.1843,+01.2319,-06.9203,-00.001969,+00.023797,+00.005166,-085.937,+041.223,-010.018,+0.1792241,+3.12311E-001,-6.13039E-001,+7.03224E-001
-20,1,6,1,10,13,180,-0.068,-0.012,+0.611,+06.2505,+01.2348,-06.9150,-00.003072,+00.024872,+00.004652,-085.937,+041.227,-010.019,+0.1792415,+3.12336E-001,-6.13029E-001,+7.03217E-001
-20,1,6,1,10,13,183,-0.068,-0.012,+0.611,+06.2049,+01.2287,-06.8954,-00.003931,+00.025710,+00.003493,-085.938,+041.231,-010.020,+0.1792598,+3.12361E-001,-6.13018E-001,+7.03211E-001
-20,1,6,1,10,13,185,-0.061,-0.011,+0.612,+06.1697,+01.2160,-06.8822,-00.003109,+00.024543,+00.003810,-085.938,+041.234,-010.020,+0.1792771,+3.12383E-001,-6.13009E-001,+7.03205E-001
-20,1,6,1,10,13,188,-0.071,-0.007,+0.607,+06.2545,+01.2361,-06.8881,-00.002832,+00.022689,+00.004056,-085.938,+041.237,-010.021,+0.1792929,+3.12404E-001,-6.12998E-001,+7.03201E-001
-20,1,6,1,10,13,190,-0.071,-0.007,+0.607,+06.2251,+01.2251,-06.8275,-00.004154,+00.019909,+00.004581,-085.937,+041.240,-010.021,+0.1793041,+3.12422E-001,-6.12988E-001,+7.03198E-001
-20,1,6,1,10,13,193,-0.063,-0.013,+0.610,+06.1626,+01.2075,-06.7926,-00.004805,+00.016019,+00.004803,-085.937,+041.242,-010.022,+0.1793135,+3.12438E-001,-6.12979E-001,+7.03197E-001
-20,1,6,1,10,13,195,-0.063,-0.013,+0.610,+06.2501,+01.2497,-06.7947,-00.004599,+00.013895,+00.005859,-085.936,+041.244,-010.022,+0.1793225,+3.12452E-001,-6.12968E-001,+7.03198E-001
-20,1,6,1,10,13,198,-0.058,-0.013,+0.613,+06.2404,+01.2690,-06.7617,-00.004123,+00.009810,+00.007503,-085.935,+041.245,-010.021,+0.1793279,+3.12460E-001,-6.12957E-001,+7.03203E-001
-20,1,6,1,10,13,200,-0.062,-0.013,+0.616,+06.1670,+01.2530,-06.7121,-00.003817,+00.003805,+00.010355,-085.932,+041.246,-010.020,+0.1793305,+3.12462E-001,-6.12944E-001,+7.03212E-001
-20,1,6,1,10,13,203,-0.062,-0.013,+0.616,+06.2319,+01.2671,-06.7261,-00.006534,-00.000508,+00.013709,-085.930,+041.246,-010.020,+0.1793269,+3.12464E-001,-6.12928E-001,+7.03226E-001
-20,1,6,1,10,13,205,-0.063,-0.011,+0.612,+06.2303,+01.2640,-06.7582,-00.009621,-00.005241,+00.016017,-085.926,+041.245,-010.019,+0.1793186,+3.12462E-001,-6.12911E-001,+7.03245E-001
-20,1,6,1,10,13,208,-0.063,-0.011,+0.612,+06.1614,+01.2364,-06.7681,-00.010523,-00.008608,+00.018189,-085.922,+041.245,-010.018,+0.1793101,+3.12459E-001,-6.12891E-001,+7.03265E-001
-20,1,6,1,10,13,210,-0.069,-0.007,+0.609,+06.2128,+01.2474,-06.8075,-00.011207,-00.010024,+00.018701,-085.919,+041.244,-010.017,+0.1792988,+3.12455E-001,-6.12873E-001,+7.03285E-001
-20,1,6,1,10,13,213,-0.067,-0.012,+0.610,+06.2180,+01.2543,-06.8053,-00.011472,-00.010844,+00.018770,-085.915,+041.243,-010.017,+0.1792885,+3.12450E-001,-6.12854E-001,+7.03307E-001
-20,1,6,1,10,13,215,-0.067,-0.012,+0.610,+06.1506,+01.2229,-06.7941,-00.013061,-00.011441,+00.019602,-085.911,+041.242,-010.016,+0.1792742,+3.12447E-001,-6.12834E-001,+7.03330E-001
-20,1,6,1,10,13,218,-0.071,-0.012,+0.615,+06.2027,+01.2320,-06.7523,-00.023570,-00.010020,+00.017989,-085.907,+041.241,-010.018,+0.1792462,+3.12462E-001,-6.12808E-001,+7.03352E-001
-20,1,6,1,10,13,220,-0.071,-0.012,+0.615,+06.2331,+01.2478,-06.7796,-00.041184,-00.015463,+00.019384,-085.902,+041.238,-010.022,+0.1791937,+3.12475E-001,-6.12774E-001,+7.03390E-001
-20,1,6,1,10,13,223,-0.065,-0.013,+0.610,+06.1733,+01.1755,-06.9745,-00.032744,-00.018269,+00.020724,-085.898,+041.237,-010.022,+0.1791776,+3.12472E-001,-6.12754E-001,+7.03413E-001
-20,1,6,1,10,13,225,-0.061,-0.014,+0.613,+06.2168,+01.1386,-07.0555,-00.001503,-00.009495,+00.017083,-085.895,+041.237,-010.018,+0.1791906,+3.12454E-001,-6.12747E-001,+7.03423E-001
-20,1,6,1,10,13,228,-0.061,-0.014,+0.613,+06.2220,+01.1668,-06.9458,+00.004792,-00.004261,+00.014182,-085.893,+041.237,-010.017,+0.1791912,+3.12450E-001,-6.12734E-001,+7.03436E-001
-20,1,6,1,10,13,230,-0.068,-0.010,+0.607,+06.1210,+01.1484,-06.8614,-00.012009,-00.002329,+00.010760,-085.891,+041.237,-010.019,+0.1791749,+3.12463E-001,-6.12719E-001,+7.03448E-001
-20,1,6,1,10,13,233,-0.068,-0.010,+0.607,+06.1550,+01.1274,-06.8884,-00.018468,+00.001642,+00.005181,-085.891,+041.237,-010.021,+0.1791659,+3.12478E-001,-6.12710E-001,+7.03452E-001
-20,1,6,1,10,13,235,-0.067,-0.010,+0.610,+06.2199,+01.1318,-06.9489,-00.011517,+00.005138,+00.001085,-085.891,+041.238,-010.022,+0.179164,+3.12489E-001,-6.12706E-001,+7.03451E-001
-20,1,6,1,10,13,238,-0.067,-0.012,+0.611,+06.1695,+01.1132,-06.9671,-00.005717,+00.007479,-00.000015,-085.891,+041.240,-010.022,+0.1791684,+3.12499E-001,-6.12701E-001,+7.03449E-001
-20,1,6,1,10,13,240,-0.067,-0.012,+0.611,+06.1692,+01.1303,-06.9298,-00.007295,+00.010810,-00.002679,-085.892,+041.241,-010.025,+0.1791668,+3.12519E-001,-6.12699E-001,+7.03442E-001
-20,1,6,1,10,13,243,-0.068,-0.015,+0.611,+06.2389,+01.1938,-06.8811,-00.013845,+00.012552,-00.005863,-085.894,+041.243,-010.028,+0.1791596,+3.12545E-001,-6.12695E-001,+7.03437E-001
-20,1,6,1,10,13,245,-0.068,-0.015,+0.611,+06.1974,+01.2232,-06.8625,-00.020534,+00.012856,-00.006584,-085.895,+041.244,-010.033,+0.1791461,+3.12576E-001,-6.12688E-001,+7.03432E-001
-20,1,6,1,10,13,248,-0.065,-0.013,+0.611,+06.1920,+01.2267,-06.8928,-00.018089,+00.013121,-00.006841,-085.897,+041.246,-010.036,+0.1791431,+3.12599E-001,-6.12686E-001,+7.03424E-001
-20,1,6,1,10,13,250,-0.065,-0.013,+0.611,+06.2659,+01.2460,-06.9064,-00.006305,+00.016325,-00.007418,-085.899,+041.249,-010.037,+0.1791548,+3.12618E-001,-6.12689E-001,+7.03410E-001
-20,1,6,1,10,13,253,-0.065,-0.010,+0.608,+06.2134,+01.2582,-06.8795,-00.002217,+00.020053,-00.006907,-085.901,+041.252,-010.039,+0.1791651,+3.12642E-001,-6.12687E-001,+7.03398E-001
-20,1,6,1,10,13,255,-0.071,-0.008,+0.611,+06.1992,+01.2516,-06.8311,-00.007154,+00.020126,-00.005126,-085.903,+041.254,-010.041,+0.1791696,+3.12668E-001,-6.12683E-001,+7.03390E-001
-20,1,6,1,10,13,258,-0.071,-0.008,+0.611,+06.2514,+01.2713,-06.8127,-00.010669,+00.018121,-00.003540,-085.904,+041.257,-010.044,+0.1791717,+3.12693E-001,-6.12677E-001,+7.03383E-001
-20,1,6,1,10,13,260,-0.065,-0.010,+0.607,+06.1958,+01.2399,-06.8333,-00.008327,+00.015038,-00.003271,-085.905,+041.259,-010.045,+0.1791758,+3.12710E-001,-6.12675E-001,+7.03376E-001
-20,1,6,1,10,13,263,-0.065,-0.010,+0.607,+06.1696,+01.2130,-06.8351,-00.003811,+00.011191,-00.004328,-085.906,+041.260,-010.046,+0.1791792,+3.12721E-001,-6.12676E-001,+7.03369E-001
-20,1,6,1,10,13,265,-0.064,-0.012,+0.608,+06.2509,+01.2520,-06.8233,-00.001815,+00.006654,-00.005580,-085.907,+041.260,-010.047,+0.1791789,+3.12728E-001,-6.12680E-001,+7.03363E-001
-20,1,6,1,10,13,268,-0.074,-0.011,+0.607,+06.2216,+01.2453,-06.7753,-00.001433,+00.001125,-00.005951,-085.909,+041.260,-010.048,+0.1791746,+3.12730E-001,-6.12685E-001,+7.03359E-001
-20,1,6,1,10,13,270,-0.074,-0.011,+0.607,+06.1586,+01.2312,-06.7276,-00.001648,-00.004621,-00.005396,-085.909,+041.259,-010.049,+0.1791656,+3.12726E-001,-6.12690E-001,+7.03358E-001
-20,1,6,1,10,13,273,-0.069,-0.007,+0.609,+06.2280,+01.2629,-06.7466,-00.001991,-00.008976,-00.005641,-085.910,+041.257,-010.050,+0.1791538,+3.12721E-001,-6.12697E-001,+7.03358E-001
-20,1,6,1,10,13,275,-0.069,-0.007,+0.609,+06.2235,+01.2911,-06.7784,-00.002904,-00.013085,-00.004241,-085.910,+041.255,-010.051,+0.179138,+3.12711E-001,-6.12701E-001,+7.03363E-001
-20,1,6,1,10,13,278,-0.064,-0.012,+0.612,+06.1731,+01.2911,-06.7818,-00.004609,-00.016750,-00.000728,-085.909,+041.253,-010.051,+0.17912,+3.12702E-001,-6.12702E-001,+7.03371E-001
-20,1,6,1,10,13,280,-0.063,-0.014,+0.611,+06.2400,+01.3100,-06.7878,-00.005940,-00.019748,+00.001134,-085.908,+041.250,-010.051,+0.1790987,+3.12687E-001,-6.12703E-001,+7.03382E-001
-20,1,6,1,10,13,283,-0.063,-0.014,+0.611,+06.2457,+01.3139,-06.7966,-00.007163,-00.022206,+00.004034,-085.907,+041.247,-010.051,+0.1790769,+3.12674E-001,-6.12699E-001,+7.03396E-001
-20,1,6,1,10,13,285,-0.058,-0.013,+0.613,+06.1884,+01.2801,-06.8087,-00.008052,-00.024386,+00.007037,-085.904,+041.244,-010.051,+0.179053,+3.12656E-001,-6.12695E-001,+7.03414E-001
-20,1,6,1,10,13,288,-0.058,-0.013,+0.613,+06.2395,+01.2771,-06.8300,-00.009208,-00.025973,+00.006917,-085.903,+041.240,-010.051,+0.1790265,+3.12641E-001,-6.12691E-001,+7.03430E-001
-20,1,6,1,10,13,290,-0.070,-0.010,+0.609,+06.2363,+01.2777,-06.8475,-00.010227,-00.026449,+00.007036,-085.900,+041.237,-010.051,+0.1790002,+3.12624E-001,-6.12687E-001,+7.03449E-001
-20,1,6,1,10,13,293,-0.068,-0.010,+0.612,+06.1633,+01.2523,-06.8522,-00.008327,-00.026701,+00.006246,-085.899,+041.233,-010.051,+0.1789763,+3.12606E-001,-6.12686E-001,+7.03464E-001
-20,1,6,1,10,13,295,-0.068,-0.010,+0.612,+06.2155,+01.2531,-06.8352,-00.005614,-00.027139,+00.005356,-085.896,+041.230,-010.051,+0.1789533,+3.12584E-001,-6.12685E-001,+7.03480E-001
-20,1,6,1,10,13,298,-0.067,-0.011,+0.611,+06.2276,+01.2589,-06.8020,-00.003741,-00.030150,+00.004644,-085.895,+041.225,-010.050,+0.1789277,+3.12558E-001,-6.12688E-001,+7.03496E-001
-20,1,6,1,10,13,300,-0.067,-0.011,+0.611,+06.1459,+01.2301,-06.7710,-00.002732,-00.034075,+00.004523,-085.893,+041.220,-010.049,+0.1789005,+3.12528E-001,-6.12690E-001,+7.03514E-001
-20,1,6,1,10,13,303,-0.061,-0.016,+0.613,+06.2032,+01.2600,-06.7516,-00.003548,-00.035735,+00.005449,-085.891,+041.216,-010.048,+0.1788717,+3.12500E-001,-6.12691E-001,+7.03533E-001
-20,1,6,1,10,13,305,-0.061,-0.014,+0.612,+06.2557,+01.3019,-06.7332,-00.011203,-00.038037,+00.004516,-085.888,+041.210,-010.049,+0.1788267,+3.12478E-001,-6.12690E-001,+7.03556E-001
-20,1,6,1,10,13,308,-0.061,-0.014,+0.612,+06.1742,+01.2787,-06.7748,-00.018019,-00.041805,+00.004386,-085.886,+041.204,-010.051,+0.1787804,+3.12456E-001,-6.12688E-001,+7.03579E-001
-20,1,6,1,10,13,310,-0.067,-0.011,+0.608,+06.2063,+01.2794,-06.8145,-00.013562,-00.043387,+00.006284,-085.883,+041.199,-010.050,+0.1787424,+3.12423E-001,-6.12687E-001,+7.03604E-001
-20,1,6,1,10,13,313,-0.067,-0.011,+0.608,+06.2815,+01.3021,-06.8102,-00.007843,-00.045463,+00.007524,-085.881,+041.192,-010.049,+0.1787033,+3.12386E-001,-6.12688E-001,+7.03628E-001
-20,1,6,1,10,13,315,-0.065,-0.011,+0.610,+06.2163,+01.3093,-06.8253,-00.002034,-00.049698,+00.008746,-085.877,+041.185,-010.047,+0.1786699,+3.12337E-001,-6.12692E-001,+7.03656E-001
-20,1,6,1,10,13,318,-0.065,-0.011,+0.610,+06.2049,+01.3008,-06.8562,+00.006013,-00.052064,+00.011084,-085.873,+041.178,-010.043,+0.1786429,+3.12283E-001,-6.12697E-001,+7.03682E-001
-20,1,6,1,10,13,320,-0.062,-0.013,+0.612,+06.2461,+01.2775,-06.8761,+00.010017,-00.053739,+00.012351,-085.869,+041.171,-010.039,+0.178615,+3.12224E-001,-6.12702E-001,+7.03711E-001
-20,1,6,1,10,13,323,-0.057,-0.016,+0.612,+06.1834,+01.2251,-06.8613,+00.010639,-00.054629,+00.012185,-085.865,+041.164,-010.035,+0.1785879,+3.12167E-001,-6.12708E-001,+7.03738E-001
-20,1,6,1,10,13,325,-0.057,-0.016,+0.612,+06.1808,+01.2142,-06.8616,+00.011420,-00.053553,+00.011072,-085.862,+041.156,-010.030,+0.1785622,+3.12109E-001,-6.12715E-001,+7.03764E-001
-20,1,6,1,10,13,328,-0.063,-0.008,+0.607,+06.2353,+01.2592,-06.8747,+00.011422,-00.052071,+00.009998,-085.858,+041.150,-010.027,+0.1785369,+3.12055E-001,-6.12722E-001,+7.03789E-001
-20,1,6,1,10,13,330,-0.063,-0.008,+0.607,+06.1981,+01.2533,-06.8832,+00.009528,-00.050811,+00.009616,-085.855,+041.143,-010.023,+0.1785095,+3.12002E-001,-6.12728E-001,+7.03814E-001
-20,1,6,1,10,13,333,-0.068,-0.010,+0.607,+06.2018,+01.2420,-06.8541,+00.008496,-00.051577,+00.009759,-085.851,+041.136,-010.020,+0.1784809,+3.11948E-001,-6.12734E-001,+7.03839E-001
-20,1,6,1,10,13,335,-0.064,-0.010,+0.611,+06.2611,+01.2730,-06.7908,+00.009042,-00.054462,+00.011295,-085.847,+041.128,-010.016,+0.1784512,+3.11888E-001,-6.12739E-001,+7.03869E-001
-20,1,6,1,10,13,338,-0.064,-0.010,+0.611,+06.2126,+01.2712,-06.7425,+00.008114,-00.058706,+00.013663,-085.842,+041.120,-010.012,+0.1784173,+3.11829E-001,-6.12742E-001,+7.03901E-001
-20,1,6,1,10,13,340,-0.060,-0.014,+0.611,+06.1883,+01.2529,-06.7304,+00.006681,-00.064620,+00.014151,-085.837,+041.111,-010.008,+0.1783764,+3.11761E-001,-6.12748E-001,+7.03937E-001
-20,1,6,1,10,13,343,-0.060,-0.014,+0.611,+06.2384,+01.2489,-06.7280,+00.005290,-00.071322,+00.014515,-085.832,+041.101,-010.004,+0.17833,+3.11692E-001,-6.12752E-001,+7.03975E-001
-20,1,6,1,10,13,345,-0.064,-0.014,+0.612,+06.1926,+01.2211,-06.7447,+00.003507,-00.076955,+00.014692,-085.827,+041.090,-010.000,+0.1782774,+3.11617E-001,-6.12759E-001,+7.04016E-001
-20,1,6,1,10,13,348,-0.065,-0.012,+0.611,+06.1678,+01.1946,-06.7852,+00.002324,-00.082989,+00.012652,-085.822,+041.079,-009.996,+0.1782187,+3.11540E-001,-6.12768E-001,+7.04058E-001
-20,1,6,1,10,13,350,-0.065,-0.012,+0.611,+06.2299,+01.1966,-06.7889,+00.002570,-00.089362,+00.011220,-085.817,+041.066,-009.993,+0.1781557,+3.11454E-001,-6.12780E-001,+7.04101E-001
-20,1,6,1,10,13,353,-0.065,-0.012,+0.608,+06.1899,+01.1890,-06.7837,+00.004288,-00.095125,+00.008917,-085.812,+041.053,-009.989,+0.1780897,+3.11364E-001,-6.12796E-001,+7.04143E-001
-20,1,6,1,10,13,355,-0.065,-0.012,+0.608,+06.1292,+01.1361,-06.7572,+00.007055,-00.103222,+00.005168,-085.808,+041.038,-009.985,+0.1780162,+3.11261E-001,-6.12821E-001,+7.04186E-001
-20,1,6,1,10,13,358,-0.065,-0.012,+0.608,+06.1793,+01.1135,-06.7304,+00.010973,-00.114532,-00.000097,-085.805,+041.021,-009.981,+0.177936,+3.11147E-001,-6.12855E-001,+7.04227E-001
-20,1,6,1,10,13,360,-0.061,-0.017,+0.611,+06.1324,+01.0796,-06.6801,+00.016827,-00.131376,-00.009146,-085.803,+041.000,-009.976,+0.17784,+3.11009E-001,-6.12907E-001,+7.04267E-001
-20,1,6,1,10,13,363,-0.061,-0.017,+0.611,+06.0939,+01.0963,-06.5489,+00.018809,-00.155570,-00.016957,-085.801,+040.977,-009.972,+0.1777214,+3.10853E-001,-6.12966E-001,+7.04314E-001
-20,1,6,1,10,13,365,-0.060,-0.017,+0.613,+06.1845,+01.2447,-06.4887,+00.015291,-00.180048,-00.017449,-085.797,+040.949,-009.968,+0.1775813,+3.10678E-001,-6.13027E-001,+7.04373E-001
-20,1,6,1,10,13,368,-0.060,-0.017,+0.613,+06.1770,+01.3033,-06.6099,+00.018100,-00.199616,-00.012518,-085.792,+040.920,-009.962,+0.1774398,+3.10483E-001,-6.13090E-001,+7.04440E-001
-20,1,6,1,10,13,370,-0.069,-0.010,+0.612,+06.1378,+01.2574,-06.7769,+00.027136,-00.208543,-00.009370,-085.787,+040.891,-009.954,+0.1773043,+3.10277E-001,-6.13156E-001,+7.04507E-001
-20,1,6,1,10,13,373,-0.062,-0.016,+0.613,+06.1982,+01.2430,-06.8187,+00.030516,-00.209128,-00.008722,-085.782,+040.861,-009.946,+0.1771668,+3.10074E-001,-6.13221E-001,+7.04575E-001
-20,1,6,1,10,13,375,-0.062,-0.016,+0.613,+06.1912,+01.2258,-06.7637,+00.021290,-00.210895,-00.009895,-085.777,+040.831,-009.941,+0.1770114,+3.09879E-001,-6.13283E-001,+7.04646E-001
-20,1,6,1,10,13,378,-0.061,-0.018,+0.615,+06.0850,+01.1833,-06.7181,+00.006691,-00.215840,-00.013788,-085.773,+040.800,-009.939,+0.1768383,+3.09692E-001,-6.13345E-001,+7.04718E-001
-20,1,6,1,10,13,380,-0.061,-0.018,+0.615,+06.1337,+01.1894,-06.7203,+00.000057,-00.224856,-00.016893,-085.769,+040.767,-009.936,+0.1766551,+3.09493E-001,-6.13412E-001,+7.04793E-001
-20,1,6,1,10,13,383,-0.054,-0.014,+0.616,+06.1818,+01.2220,-06.7120,+00.002080,-00.236394,-00.018218,-085.764,+040.732,-009.932,+0.1764669,+3.09282E-001,-6.13483E-001,+7.04871E-001
-20,1,6,1,10,13,385,-0.054,-0.014,+0.616,+06.0994,+01.1883,-06.6795,+00.007227,-00.253387,-00.017859,-085.759,+040.695,-009.927,+0.1762669,+3.09045E-001,-6.13560E-001,+7.04958E-001
-20,1,6,1,10,13,388,-0.056,-0.019,+0.616,+06.1086,+01.1939,-06.7285,+00.008820,-00.268211,-00.017493,-085.753,+040.656,-009.923,+0.1760593,+3.08805E-001,-6.13638E-001,+7.05047E-001
-20,1,6,1,10,13,390,-0.065,-0.016,+0.615,+06.1740,+01.2937,-06.8150,-00.002272,-00.273252,-00.015289,-085.747,+040.617,-009.920,+0.1758336,+3.08576E-001,-6.13704E-001,+7.05146E-001
-20,1,6,1,10,13,393,-0.065,-0.016,+0.615,+06.1523,+01.3410,-06.8774,-00.010956,-00.275990,-00.008308,-085.739,+040.578,-009.917,+0.1756108,+3.08342E-001,-6.13765E-001,+7.05251E-001
-20,1,6,1,10,13,395,-0.059,-0.022,+0.615,+06.1494,+01.3286,-06.9394,-00.001398,-00.280848,-00.000218,-085.729,+040.538,-009.909,+0.1754008,+3.08085E-001,-6.13827E-001,+7.05362E-001
-20,1,6,1,10,13,398,-0.059,-0.022,+0.615,+06.1857,+01.2711,-06.9004,+00.008714,-00.286013,+00.004902,-085.719,+040.498,-009.901,+0.1751908,+3.07824E-001,-6.13889E-001,+7.05474E-001
-20,1,6,1,10,13,400,-0.056,-0.021,+0.616,+06.0958,+01.1467,-06.8405,+00.009415,-00.290793,+00.003503,-085.709,+040.456,-009.894,+0.1749735,+3.07558E-001,-6.13956E-001,+7.05586E-001
