,Yaw,Pitch,Roll
2522,-171.219,0.015,-0.006
2523,-171.219,0.015,-0.006
2524,-171.219,0.016,-0.006
2525,-171.219,0.016,-0.006
2526,-171.219,0.016,-0.006
2527,-171.219,0.016,-0.006
2528,-171.219,0.016,-0.006
2529,-171.219,0.015,-0.006
2530,-171.219,0.016,-0.006
2531,-171.219,0.016,-0.006
2532,-171.219,0.015,-0.006
2533,-171.219,0.015,-0.006
2534,-171.219,0.015,-0.006
2535,-171.219,0.015,-0.006
2536,-171.219,0.016,-0.006
2537,-171.219,0.016,-0.006
2538,-171.219,0.016,-0.006
2539,-171.219,0.016,-0.006
2540,-171.219,0.016,-0.006
2541,-171.219,0.016,-0.006
2542,-171.219,0.016,-0.006
2543,-171.219,0.017,-0.006
2544,-171.219,0.016,-0.005
2545,-171.219,0.017,-0.005
2546,-171.218,0.017,-0.005
2547,-171.218,0.017,-0.005
2548,-171.218,0.017,-0.006
2549,-171.219,0.017,-0.006
2550,-171.219,0.017,-0.005
2551,-171.219,0.017,-0.005
2552,-171.219,0.017,-0.006
2553,-171.219,0.017,-0.006
2554,-171.218,0.017,-0.006
2555,-171.218,0.017,-0.006
2556,-171.218,0.017,-0.006
2557,-171.218,0.017,-0.006
2558,-171.218,0.017,-0.006
2559,-171.218,0.017,-0.007
2560,-171.218,0.017,-0.007
2561,-171.218,0.017,-0.007
2562,-171.218,0.017,-0.007
2563,-171.218,0.017,-0.007
2564,-171.218,0.017,-0.007
2565,-171.217,0.016,-0.008
2566,-171.217,0.016,-0.008
2567,-171.217,0.016,-0.008
2568,-171.217,0.016,-0.008
2569,-171.217,0.016,-0.008
2570,-171.217,0.016,-0.008
2571,-171.217,0.016,-0.008
2572,-171.217,0.016,-0.008
2573,-171.217,0.016,-0.008
2574,-171.217,0.016,-0.008
2575,-171.217,0.016,-0.008
2576,-171.217,0.016,-0.008
2577,-171.217,0.016,-0.007
2578,-171.217,0.016,-0.007
2579,-171.217,0.016,-0.008
2580,-171.217,0.016,-0.007
2581,-171.217,0.016,-0.007
2582,-171.217,0.016,-0.007
2583,-171.217,0.017,-0.007
2584,-171.217,0.016,-0.007
2585,-171.216,0.016,-0.007
2586,-171.216,0.017,-0.007
2587,-171.216,0.017,-0.007
2588,-171.216,0.017,-0.007
2589,-171.216,0.017,-0.007
2590,-171.215,0.017,-0.007
2591,-171.215,0.017,-0.007
2592,-171.215,0.017,-0.007
2593,-171.215,0.017,-0.007
2594,-171.215,0.017,-0.007
2595,-171.215,0.017,-0.007
2596,-171.215,0.017,-0.007
2597,-171.215,0.017,-0.007
2598,-171.215,0.017,-0.007
2599,-171.214,0.017,-0.007
2600,-171.214,0.017,-0.007
2601,-171.214,0.017,-0.007
2602,-171.214,0.017,-0.007
2603,-171.214,0.017,-0.007
2604,-171.214,0.017,-0.008
2605,-171.213,0.017,-0.008
2606,-171.213,0.017,-0.008
2607,-171.213,0.016,-0.008
2608,-171.213,0.016,-0.008
2609,-171.213,0.016,-0.008
2610,-171.213,0.016,-0.008
2611,-171.213,0.016,-0.008
2612,-171.213,0.016,-0.008
2613,-171.213,0.016,-0.008
2614,-171.213,0.017,-0.008
2615,-171.213,0.017,-0.008
2616,-171.213,0.017,-0.008
2617,-171.213,0.017,-0.008
2618,-171.213,0.016,-0.008
2619,-171.213,0.016,-0.007
2620,-171.213,0.016,-0.007
2621,-171.212,0.016,-0.008
2622,-171.212,0.016,-0.007
2623,-171.212,0.016,-0.008
2624,-171.212,0.016,-0.008
2625,-171.212,0.016,-0.008
2626,-171.212,0.016,-0.008
2627,-171.212,0.016,-0.008
2628,-171.211,0.016,-0.008
2629,-171.212,0.016,-0.008
2630,-171.211,0.016,-0.008
2631,-171.211,0.016,-0.008
2632,-171.211,0.016,-0.008
2633,-171.211,0.016,-0.008
2634,-171.211,0.016,-0.008
2635,-171.211,0.016,-0.008
2636,-171.211,0.016,-0.008
2637,-171.211,0.016,-0.008
2638,-171.211,0.015,-0.008
2639,-171.211,0.016,-0.008
2640,-171.211,0.016,-0.008
2641,-171.211,0.016,-0.009
2642,-171.211,0.016,-0.009
2643,-171.211,0.016,-0.009
2644,-171.211,0.016,-0.009
2645,-171.211,0.015,-0.009
2646,-171.21,0.015,-0.009
2647,-171.21,0.015,-0.009
2648,-171.21,0.015,-0.009
2649,-171.21,0.015,-0.01
2650,-171.21,0.015,-0.01
2651,-171.21,0.015,-0.01
2652,-171.21,0.015,-0.01
2653,-171.21,0.015,-0.01
2654,-171.21,0.015,-0.01
2655,-171.21,0.015,-0.01
2656,-171.21,0.015,-0.01
2657,-171.21,0.015,-0.01
2658,-171.21,0.015,-0.01
2659,-171.21,0.015,-0.01
2660,-171.21,0.015,-0.01
2661,-171.21,0.015,-0.011
2662,-171.21,0.015,-0.01
2663,-171.21,0.015,-0.01
2664,-171.21,0.015,-0.01
2665,-171.21,0.015,-0.01
2666,-171.21,0.015,-0.01
2667,-171.21,0.015,-0.011
2668,-171.21,0.015,-0.01
2669,-171.21,0.015,-0.01
2670,-171.21,0.015,-0.01
2671,-171.21,0.015,-0.01
2672,-171.21,0.015,-0.01
2673,-171.21,0.015,-0.01
2674,-171.21,0.015,-0.01
2675,-171.21,0.015,-0.009
2676,-171.209,0.015,-0.009
2677,-171.209,0.015,-0.009
2678,-171.209,0.015,-0.009
2679,-171.209,0.015,-0.009
2680,-171.209,0.015,-0.009
2681,-171.209,0.015,-0.009
2682,-171.209,0.016,-0.008
2683,-171.209,0.016,-0.008
2684,-171.209,0.016,-0.008
2685,-171.209,0.016,-0.008
2686,-171.209,0.016,-0.007
2687,-171.209,0.015,-0.008
2688,-171.209,0.016,-0.007
2689,-171.209,0.016,-0.008
2690,-171.209,0.015,-0.008
2691,-171.209,0.016,-0.008
2692,-171.209,0.016,-0.008
2693,-171.209,0.015,-0.008
2694,-171.209,0.016,-0.008
2695,-171.209,0.015,-0.008
2696,-171.209,0.015,-0.008
2697,-171.209,0.015,-0.008
2698,-171.209,0.015,-0.008
2699,-171.209,0.015,-0.008
2700,-171.209,0.015,-0.007
2701,-171.209,0.015,-0.007
2702,-171.208,0.015,-0.007
2703,-171.208,0.015,-0.007
2704,-171.208,0.016,-0.007
2705,-171.208,0.016,-0.007
2706,-171.208,0.016,-0.007
2707,-171.208,0.016,-0.006
2708,-171.208,0.016,-0.006
2709,-171.208,0.016,-0.006
2710,-171.208,0.016,-0.006
2711,-171.208,0.016,-0.006
2712,-171.208,0.016,-0.006
2713,-171.208,0.016,-0.005
2714,-171.208,0.016,-0.005
2715,-171.208,0.017,-0.005
2716,-171.208,0.017,-0.004
2717,-171.207,0.017,-0.004
2718,-171.208,0.017,-0.004
2719,-171.207,0.017,-0.004
2720,-171.207,0.017,-0.003
2721,-171.207,0.017,-0.003
2722,-171.206,0.017,-0.003
2723,-171.206,0.017,-0.003
2724,-171.191,0.016,-0.004
2725,-171.022,0.016,-0.006
2726,-170.741,0.016,-0.007
2727,-170.517,0.016,-0.007
2728,-170.394,0.016,-0.007
2729,-170.348,0.016,-0.006
2730,-170.332,0.017,-0.006
2731,-170.316,0.016,-0.006
2732,-170.292,0.017,-0.006
2733,-170.264,0.016,-0.006
2734,-170.234,0.017,-0.006
2735,-170.203,0.017,-0.006
2736,-170.171,0.017,-0.007
2737,-170.139,0.017,-0.007
2738,-170.106,0.016,-0.007
2739,-170.075,0.016,-0.007
2740,-170.045,0.016,-0.007
2741,-170.015,0.016,-0.007
2742,-169.984,0.016,-0.007
2743,-169.951,0.016,-0.007
2744,-169.913,0.016,-0.007
2745,-169.875,0.016,-0.007
2746,-169.838,0.016,-0.007
2747,-169.801,0.016,-0.007
2748,-169.769,0.017,-0.007
2749,-169.743,0.017,-0.007
2750,-169.722,0.016,-0.007
2751,-169.704,0.016,-0.007
2752,-169.689,0.016,-0.007
2753,-169.676,0.016,-0.007
2754,-169.667,0.016,-0.007
2755,-169.664,0.016,-0.007
2756,-169.664,0.016,-0.007
2757,-169.663,0.016,-0.007
2758,-169.663,0.017,-0.007
2759,-169.663,0.016,-0.007
2760,-169.663,0.016,-0.007
2761,-169.663,0.017,-0.007
2762,-169.663,0.017,-0.007
2763,-169.663,0.016,-0.007
2764,-169.663,0.016,-0.007
2765,-169.663,0.016,-0.007
2766,-169.663,0.016,-0.008
2767,-169.664,0.017,-0.008
2768,-169.663,0.017,-0.008
2769,-169.663,0.017,-0.008
2770,-169.663,0.017,-0.008
2771,-169.663,0.017,-0.008
2772,-169.663,0.017,-0.008
2773,-169.663,0.017,-0.008
2774,-169.663,0.017,-0.008
2775,-169.663,0.017,-0.008
2776,-169.663,0.017,-0.008
2777,-169.663,0.017,-0.008
2778,-169.663,0.017,-0.008
2779,-169.663,0.017,-0.008
2780,-169.663,0.017,-0.008
2781,-169.663,0.017,-0.009
2782,-169.663,0.017,-0.009
2783,-169.663,0.017,-0.009
2784,-169.663,0.017,-0.009
2785,-169.663,0.017,-0.009
2786,-169.663,0.017,-0.009
2787,-169.663,0.017,-0.009
2788,-169.663,0.017,-0.009
2789,-169.663,0.017,-0.009
2790,-169.663,0.017,-0.009
2791,-169.663,0.017,-0.01
2792,-169.663,0.016,-0.01
2793,-169.663,0.016,-0.01
2794,-169.663,0.016,-0.01
2795,-169.662,0.017,-0.01
2796,-169.662,0.017,-0.01
2797,-169.662,0.017,-0.01
2798,-169.662,0.017,-0.01
2799,-169.662,0.017,-0.01
2800,-169.662,0.017,-0.01
2801,-169.662,0.017,-0.01
2802,-169.662,0.017,-0.01
2803,-169.662,0.017,-0.01
2804,-169.662,0.017,-0.01
2805,-169.662,0.017,-0.009
2806,-169.662,0.017,-0.009
2807,-169.662,0.017,-0.009
2808,-169.661,0.017,-0.009
2809,-169.661,0.018,-0.009
2810,-169.661,0.018,-0.009
2811,-169.661,0.018,-0.009
2812,-169.661,0.018,-0.008
2813,-169.661,0.018,-0.008
2814,-169.661,0.018,-0.008
2815,-169.661,0.018,-0.008
2816,-169.66,0.018,-0.008
2817,-169.661,0.018,-0.008
2818,-169.661,0.017,-0.008
2819,-169.661,0.017,-0.009
2820,-169.66,0.017,-0.009
2821,-169.66,0.018,-0.009
2822,-169.66,0.017,-0.009
2823,-169.66,0.017,-0.01
2824,-169.66,0.018,-0.01
2825,-169.66,0.017,-0.01
2826,-169.66,0.017,-0.01
2827,-169.66,0.018,-0.01
2828,-169.66,0.017,-0.01
2829,-169.66,0.018,-0.01
2830,-169.66,0.018,-0.01
2831,-169.66,0.017,-0.01
2832,-169.66,0.017,-0.011
2833,-169.66,0.017,-0.011
2834,-169.66,0.017,-0.011
2835,-169.66,0.018,-0.011
2836,-169.66,0.018,-0.011
2837,-169.66,0.017,-0.011
2838,-169.66,0.018,-0.011
2839,-169.659,0.018,-0.011
2840,-169.659,0.018,-0.01
2841,-169.659,0.018,-0.011
2842,-169.659,0.018,-0.011
2843,-169.659,0.018,-0.01
2844,-169.659,0.018,-0.01
2845,-169.659,0.018,-0.01
2846,-169.659,0.018,-0.01
2847,-169.659,0.018,-0.01
2848,-169.659,0.018,-0.01
2849,-169.659,0.018,-0.01
2850,-169.659,0.018,-0.01
2851,-169.659,0.018,-0.01
2852,-169.659,0.018,-0.01
2853,-169.659,0.018,-0.01
2854,-169.659,0.018,-0.01
2855,-169.659,0.018,-0.01
2856,-169.658,0.018,-0.011
2857,-169.658,0.018,-0.011
2858,-169.658,0.018,-0.011
2859,-169.658,0.018,-0.011
2860,-169.658,0.018,-0.011
2861,-169.658,0.018,-0.011
2862,-169.658,0.018,-0.011
2863,-169.658,0.017,-0.011
2864,-169.658,0.017,-0.011
2865,-169.658,0.017,-0.011
2866,-169.658,0.017,-0.011
2867,-169.658,0.017,-0.011
2868,-169.658,0.017,-0.011
2869,-169.658,0.017,-0.011
2870,-169.658,0.017,-0.011
2871,-169.658,0.017,-0.011
2872,-169.658,0.017,-0.011
2873,-169.658,0.017,-0.011
2874,-169.657,0.017,-0.011
2875,-169.657,0.017,-0.011
2876,-169.657,0.017,-0.011
2877,-169.657,0.017,-0.011
2878,-169.657,0.017,-0.011
2879,-169.657,0.017,-0.011
2880,-169.657,0.017,-0.011
2881,-169.657,0.017,-0.011
2882,-169.657,0.017,-0.011
2883,-169.657,0.017,-0.011
2884,-169.657,0.017,-0.011
2885,-169.657,0.017,-0.011
2886,-169.657,0.017,-0.011
2887,-169.657,0.017,-0.011
2888,-169.657,0.017,-0.011
2889,-169.657,0.017,-0.011
2890,-169.656,0.017,-0.011
2891,-169.656,0.017,-0.011
2892,-169.656,0.017,-0.011
2893,-169.656,0.017,-0.012
2894,-169.655,0.017,-0.012
2895,-169.655,0.017,-0.012
2896,-169.655,0.017,-0.012
2897,-169.655,0.017,-0.012
2898,-169.655,0.017,-0.012
2899,-169.655,0.017,-0.012
2900,-169.655,0.017,-0.012
2901,-169.655,0.017,-0.012
2902,-169.655,0.017,-0.012
2903,-169.655,0.017,-0.012
2904,-169.655,0.017,-0.012
2905,-169.654,0.017,-0.012
2906,-169.654,0.017,-0.012
2907,-169.654,0.016,-0.012
2908,-169.654,0.016,-0.012
2909,-169.654,0.016,-0.012
2910,-169.654,0.016,-0.012
2911,-169.653,0.016,-0.012
2912,-169.653,0.016,-0.012
2913,-169.653,0.016,-0.012
2914,-169.653,0.016,-0.012
2915,-169.653,0.016,-0.012
2916,-169.652,0.016,-0.012
2917,-169.652,0.016,-0.013
2918,-169.652,0.016,-0.013
2919,-169.652,0.016,-0.013
2920,-169.652,0.016,-0.013
2921,-169.652,0.016,-0.013
2922,-169.652,0.016,-0.013
2923,-169.652,0.016,-0.013
2924,-169.652,0.016,-0.013
2925,-169.652,0.016,-0.013
2926,-169.652,0.016,-0.013
2927,-169.652,0.016,-0.013
2928,-169.652,0.016,-0.013
2929,-169.652,0.016,-0.013
2930,-169.652,0.016,-0.013
2931,-169.652,0.016,-0.013
2932,-169.652,0.016,-0.012
2933,-169.652,0.016,-0.012
2934,-169.652,0.016,-0.012
2935,-169.652,0.016,-0.012
2936,-169.652,0.016,-0.012
2937,-169.652,0.016,-0.012
2938,-169.651,0.016,-0.012
2939,-169.651,0.016,-0.012
2940,-169.651,0.016,-0.012
2941,-169.651,0.016,-0.012
2942,-169.651,0.016,-0.012
2943,-169.651,0.016,-0.012
2944,-169.65,0.016,-0.012
2945,-169.65,0.016,-0.012
2946,-169.65,0.016,-0.012
2947,-169.65,0.016,-0.012
2948,-169.65,0.016,-0.012
2949,-169.65,0.016,-0.012
2950,-169.65,0.016,-0.012
2951,-169.65,0.016,-0.012
2952,-169.65,0.016,-0.012
2953,-169.65,0.017,-0.012
2954,-169.65,0.017,-0.012
2955,-169.649,0.016,-0.012
2956,-169.649,0.016,-0.012
2957,-169.649,0.016,-0.012
2958,-169.649,0.016,-0.012
2959,-169.649,0.016,-0.012
2960,-169.649,0.016,-0.012
2961,-169.649,0.016,-0.012
2962,-169.649,0.016,-0.012
2963,-169.649,0.016,-0.012
2964,-169.649,0.016,-0.011
2965,-169.648,0.016,-0.011
2966,-169.648,0.016,-0.012
2967,-169.648,0.016,-0.012
2968,-169.649,0.016,-0.011
2969,-169.649,0.016,-0.011
2970,-169.649,0.016,-0.011
2971,-169.648,0.017,-0.011
2972,-169.648,0.016,-0.011
2973,-169.648,0.017,-0.011
2974,-169.648,0.017,-0.011
2975,-169.648,0.017,-0.011
2976,-169.648,0.017,-0.011
2977,-169.648,0.017,-0.011
2978,-169.648,0.017,-0.011
2979,-169.648,0.017,-0.011
2980,-169.648,0.017,-0.011
2981,-169.647,0.017,-0.011
2982,-169.647,0.017,-0.011
2983,-169.647,0.017,-0.011
2984,-169.647,0.017,-0.011
2985,-169.647,0.017,-0.011
2986,-169.647,0.017,-0.011
2987,-169.647,0.017,-0.011
2988,-169.647,0.017,-0.011
2989,-169.647,0.016,-0.01
2990,-169.647,0.016,-0.01
2991,-169.646,0.017,-0.01
2992,-169.646,0.017,-0.01
2993,-169.646,0.017,-0.01
2994,-169.646,0.017,-0.01
2995,-169.646,0.016,-0.01
2996,-169.646,0.016,-0.01
2997,-169.646,0.016,-0.01
2998,-169.646,0.016,-0.01
2999,-169.645,0.016,-0.01
3000,-169.645,0.016,-0.01
3001,-169.645,0.016,-0.01
3002,-169.645,0.016,-0.009
3003,-169.645,0.017,-0.009
3004,-169.645,0.016,-0.009
3005,-169.645,0.017,-0.009
3006,-169.645,0.017,-0.009
3007,-169.645,0.017,-0.009
3008,-169.645,0.017,-0.008
3009,-169.644,0.017,-0.008
3010,-169.644,0.017,-0.008
3011,-169.644,0.016,-0.008
3012,-169.644,0.017,-0.008
3013,-169.644,0.017,-0.008
3014,-169.644,0.017,-0.008
3015,-169.644,0.017,-0.008
3016,-169.644,0.017,-0.008
3017,-169.644,0.017,-0.008
3018,-169.644,0.017,-0.008
3019,-169.643,0.017,-0.008
3020,-169.643,0.017,-0.008
3021,-169.643,0.017,-0.008
3022,-169.643,0.017,-0.008
3023,-169.643,0.016,-0.008
3024,-169.643,0.017,-0.008
3025,-169.643,0.017,-0.008
3026,-169.643,0.016,-0.008
3027,-169.643,0.016,-0.008
3028,-169.643,0.017,-0.008
3029,-169.643,0.017,-0.008
3030,-169.642,0.017,-0.008
3031,-169.642,0.017,-0.008
3032,-169.642,0.017,-0.008
3033,-169.642,0.017,-0.008
3034,-169.642,0.017,-0.008
3035,-169.642,0.017,-0.008
3036,-169.642,0.018,-0.007
3037,-169.642,0.018,-0.007
3038,-169.642,0.018,-0.007
3039,-169.642,0.018,-0.007
3040,-169.642,0.018,-0.006
3041,-169.642,0.018,-0.006
3042,-169.642,0.018,-0.006
3043,-169.642,0.018,-0.006
3044,-169.642,0.019,-0.006
3045,-169.642,0.019,-0.006
3046,-169.642,0.019,-0.005
3047,-169.642,0.019,-0.005
3048,-169.642,0.019,-0.005
3049,-169.642,0.019,-0.005
3050,-169.642,0.019,-0.005
3051,-169.642,0.019,-0.005
3052,-169.642,0.019,-0.005
3053,-169.642,0.019,-0.005
3054,-169.641,0.019,-0.005
3055,-169.641,0.019,-0.004
3056,-169.641,0.019,-0.004
3057,-169.641,0.019,-0.004
3058,-169.641,0.02,-0.004
3059,-169.641,0.02,-0.004
3060,-169.641,0.02,-0.004
3061,-169.641,0.019,-0.004
3062,-169.641,0.02,-0.004
3063,-169.641,0.02,-0.003
3064,-169.641,0.02,-0.003
3065,-169.641,0.02,-0.003
3066,-169.641,0.02,-0.003
3067,-169.64,0.02,-0.003
3068,-169.64,0.02,-0.003
3069,-169.64,0.02,-0.003
3070,-169.641,0.02,-0.003
3071,-169.64,0.02,-0.003
3072,-169.64,0.02,-0.003
3073,-169.64,0.02,-0.003
3074,-169.64,0.02,-0.003
3075,-169.64,0.02,-0.003
3076,-169.64,0.02,-0.003
3077,-169.64,0.02,-0.004
3078,-169.64,0.02,-0.004
3079,-169.64,0.02,-0.004
3080,-169.639,0.02,-0.004
3081,-169.639,0.02,-0.004
3082,-169.64,0.02,-0.004
3083,-169.64,0.02,-0.004
3084,-169.64,0.02,-0.004
3085,-169.639,0.02,-0.004
3086,-169.639,0.019,-0.004
3087,-169.639,0.019,-0.005
3088,-169.639,0.019,-0.005
3089,-169.639,0.019,-0.005
3090,-169.639,0.019,-0.005
3091,-169.638,0.019,-0.005
3092,-169.638,0.019,-0.006
3093,-169.638,0.019,-0.006
3094,-169.638,0.018,-0.006
3095,-169.638,0.018,-0.006
3096,-169.638,0.018,-0.006
3097,-169.638,0.018,-0.007
3098,-169.638,0.018,-0.007
3099,-169.638,0.018,-0.007
3100,-169.638,0.018,-0.008
3101,-169.638,0.018,-0.008
3102,-169.638,0.018,-0.008
3103,-169.637,0.017,-0.008
3104,-169.637,0.017,-0.008
3105,-169.637,0.017,-0.008
3106,-169.637,0.017,-0.009
3107,-169.637,0.017,-0.009
3108,-169.637,0.017,-0.009
3109,-169.637,0.017,-0.009
3110,-169.637,0.017,-0.009
3111,-169.637,0.016,-0.009
3112,-169.637,0.016,-0.009
3113,-169.637,0.016,-0.009
3114,-169.637,0.016,-0.01
3115,-169.637,0.016,-0.01
3116,-169.637,0.016,-0.01
3117,-169.637,0.016,-0.01
3118,-169.637,0.016,-0.009
3119,-169.637,0.016,-0.01
3120,-169.637,0.016,-0.01
3121,-169.637,0.016,-0.01
3122,-169.636,0.016,-0.01
3123,-169.636,0.016,-0.01
3124,-169.636,0.016,-0.01
3125,-169.636,0.016,-0.01
3126,-169.636,0.016,-0.01
3127,-169.636,0.016,-0.01
3128,-169.636,0.016,-0.01
3129,-169.636,0.016,-0.01
3130,-169.636,0.016,-0.01
3131,-169.636,0.016,-0.01
3132,-169.636,0.016,-0.01
3133,-169.636,0.016,-0.01
3134,-169.636,0.016,-0.01
3135,-169.636,0.016,-0.01
3136,-169.636,0.016,-0.01
3137,-169.636,0.016,-0.01
3138,-169.636,0.016,-0.01
3139,-169.636,0.016,-0.01
3140,-169.636,0.016,-0.01
3141,-169.636,0.016,-0.01
3142,-169.636,0.016,-0.01
3143,-169.636,0.016,-0.01
3144,-169.636,0.016,-0.01
3145,-169.636,0.016,-0.01
3146,-169.636,0.015,-0.01
3147,-169.636,0.015,-0.01
3148,-169.636,0.015,-0.01
3149,-169.636,0.015,-0.011
3150,-169.636,0.015,-0.01
3151,-169.636,0.015,-0.01
3152,-169.636,0.015,-0.01
3153,-169.636,0.015,-0.01
3154,-169.636,0.015,-0.01
3155,-169.636,0.015,-0.01
3156,-169.636,0.015,-0.01
3157,-169.636,0.015,-0.01
3158,-169.636,0.015,-0.01
3159,-169.636,0.015,-0.01
3160,-169.637,0.015,-0.01
3161,-169.636,0.015,-0.011
3162,-169.636,0.014,-0.011
3163,-169.637,0.014,-0.011
3164,-169.637,0.014,-0.011
3165,-169.637,0.014,-0.011
3166,-169.637,0.014,-0.011
3167,-169.637,0.014,-0.011
3168,-169.637,0.014,-0.011
3169,-169.637,0.014,-0.011
3170,-169.637,0.014,-0.011
3171,-169.637,0.014,-0.011
3172,-169.637,0.014,-0.012
3173,-169.637,0.014,-0.012
3174,-169.638,0.013,-0.012
3175,-169.638,0.013,-0.012
3176,-169.638,0.013,-0.012
3177,-169.638,0.013,-0.012
3178,-169.638,0.013,-0.012
3179,-169.638,0.013,-0.012
3180,-169.638,0.013,-0.012
3181,-169.638,0.013,-0.012
3182,-169.638,0.013,-0.012
3183,-169.638,0.013,-0.012
3184,-169.638,0.013,-0.012
3185,-169.638,0.013,-0.012
3186,-169.638,0.013,-0.012
3187,-169.638,0.013,-0.012
3188,-169.638,0.013,-0.012
3189,-169.638,0.013,-0.012
3190,-169.638,0.013,-0.012
3191,-169.638,0.013,-0.012
3192,-169.638,0.013,-0.012
3193,-169.638,0.013,-0.012
3194,-169.638,0.013,-0.012
3195,-169.638,0.013,-0.012
3196,-169.638,0.013,-0.011
3197,-169.638,0.014,-0.011
3198,-169.638,0.013,-0.011
3199,-169.638,0.014,-0.011
3200,-169.638,0.014,-0.011
3201,-169.638,0.014,-0.011
3202,-169.638,0.014,-0.011
3203,-169.638,0.014,-0.011
3204,-169.638,0.014,-0.011
3205,-169.638,0.014,-0.011
3206,-169.638,0.014,-0.011
3207,-169.638,0.014,-0.011
3208,-169.637,0.014,-0.012
3209,-169.637,0.014,-0.012
3210,-169.637,0.014,-0.012
3211,-169.637,0.014,-0.012
3212,-169.637,0.014,-0.012
3213,-169.637,0.014,-0.012
3214,-169.637,0.014,-0.012
3215,-169.637,0.014,-0.011
3216,-169.636,0.014,-0.011
3217,-169.636,0.014,-0.012
3218,-169.636,0.015,-0.012
3219,-169.636,0.015,-0.012
3220,-169.636,0.015,-0.012
3221,-169.635,0.015,-0.011
3222,-169.635,0.015,-0.011
3223,-169.635,0.015,-0.011
3224,-169.635,0.015,-0.011
3225,-169.634,0.015,-0.011
3226,-169.634,0.015,-0.011
3227,-169.634,0.015,-0.011
3228,-169.634,0.015,-0.011
3229,-169.634,0.015,-0.011
3230,-169.634,0.015,-0.011
3231,-169.634,0.015,-0.01
3232,-169.634,0.015,-0.01
3233,-169.633,0.015,-0.01
3234,-169.633,0.015,-0.01
3235,-169.633,0.015,-0.01
3236,-169.633,0.015,-0.01
3237,-169.633,0.015,-0.01
3238,-169.633,0.015,-0.01
3239,-169.633,0.015,-0.011
3240,-169.633,0.015,-0.011
3241,-169.633,0.015,-0.011
3242,-169.632,0.015,-0.011
3243,-169.632,0.015,-0.011
3244,-169.633,0.015,-0.01
3245,-169.632,0.015,-0.011
3246,-169.632,0.015,-0.01
3247,-169.632,0.015,-0.01
3248,-169.632,0.015,-0.01
3249,-169.632,0.015,-0.01
3250,-169.632,0.015,-0.01
3251,-169.632,0.015,-0.01
3252,-169.632,0.015,-0.01
3253,-169.632,0.015,-0.01
3254,-169.632,0.015,-0.011
3255,-169.632,0.015,-0.011
3256,-169.632,0.014,-0.011
3257,-169.632,0.015,-0.011
3258,-169.632,0.015,-0.011
3259,-169.632,0.015,-0.011
3260,-169.632,0.015,-0.01
3261,-169.632,0.015,-0.01
3262,-169.632,0.015,-0.01
3263,-169.632,0.015,-0.01
3264,-169.632,0.015,-0.01
3265,-169.632,0.015,-0.011
3266,-169.632,0.015,-0.011
3267,-169.631,0.015,-0.011
3268,-169.632,0.015,-0.011
3269,-169.632,0.015,-0.011
3270,-169.632,0.015,-0.011
3271,-169.632,0.015,-0.011
3272,-169.631,0.015,-0.011
3273,-169.631,0.015,-0.011
3274,-169.631,0.014,-0.011
3275,-169.631,0.014,-0.011
3276,-169.631,0.014,-0.011
3277,-169.631,0.014,-0.011
3278,-169.631,0.014,-0.011
3279,-169.631,0.014,-0.011
3280,-169.631,0.014,-0.01
3281,-169.631,0.014,-0.01
3282,-169.63,0.014,-0.01
3283,-169.63,0.014,-0.01
3284,-169.63,0.014,-0.011
3285,-169.63,0.014,-0.011
3286,-169.63,0.014,-0.011
3287,-169.629,0.014,-0.011
3288,-169.629,0.014,-0.011
3289,-169.629,0.015,-0.011
3290,-169.629,0.015,-0.011
3291,-169.629,0.015,-0.011
3292,-169.629,0.015,-0.011
3293,-169.629,0.015,-0.011
3294,-169.629,0.015,-0.011
3295,-169.629,0.015,-0.011
3296,-169.629,0.015,-0.011
3297,-169.629,0.015,-0.011
3298,-169.629,0.015,-0.012
3299,-169.629,0.015,-0.012
3300,-169.629,0.015,-0.012
3301,-169.63,0.015,-0.012
3302,-169.63,0.014,-0.012
3303,-169.63,0.015,-0.012
3304,-169.63,0.015,-0.012
3305,-169.63,0.015,-0.012
3306,-169.63,0.015,-0.012
3307,-169.63,0.015,-0.012
3308,-169.63,0.015,-0.012
3309,-169.63,0.015,-0.012
3310,-169.63,0.015,-0.012
3311,-169.63,0.015,-0.013
3312,-169.63,0.015,-0.013
3313,-169.63,0.015,-0.013
3314,-169.63,0.015,-0.012
3315,-169.63,0.015,-0.012
3316,-169.63,0.015,-0.012
3317,-169.63,0.015,-0.013
3318,-169.63,0.015,-0.013
3319,-169.63,0.015,-0.013
3320,-169.63,0.015,-0.013
3321,-169.63,0.015,-0.013
3322,-169.63,0.015,-0.013
3323,-169.63,0.015,-0.013
3324,-169.63,0.015,-0.013
3325,-169.63,0.015,-0.014
3326,-169.629,0.015,-0.013
3327,-169.629,0.015,-0.014
3328,-169.629,0.015,-0.014
3329,-169.629,0.015,-0.014
3330,-169.629,0.015,-0.014
3331,-169.629,0.015,-0.014
3332,-169.628,0.015,-0.014
3333,-169.628,0.015,-0.014
3334,-169.628,0.015,-0.014
3335,-169.628,0.015,-0.014
3336,-169.628,0.015,-0.014
3337,-169.628,0.016,-0.014
3338,-169.628,0.015,-0.014
3339,-169.628,0.016,-0.015
3340,-169.628,0.015,-0.015
3341,-169.628,0.015,-0.015
3342,-169.628,0.015,-0.015
3343,-169.628,0.015,-0.015
