,time,xAcc,yAcc,zAcc,xGyr,yGyr,zGyr,Yaw,Pitch,Roll,QuatX,QuatY,QuatZ,QuatS
4392,-0.20000000000000018,0.0381,-0.029,-9.1641,-0.000121,0.000448,0.000399,-171.885,0.019,0.026,0.0001822912,-0.000218816,-0.997494,0.0707575
4393,-0.17999999999999972,-0.0158,-0.0254,-9.1707,0.000574,0.000141,0.000155,-171.885,0.019,0.027,0.0001827449,-0.000220222,-0.997494,0.0707578
4394,-0.15000000000000036,-0.0446,-0.035,-9.1906,0.000907,-0.000584,-0.000504,-171.885,0.019,0.027,0.0001792095,-0.000224806,-0.997494,0.0707564
4395,-0.1299999999999999,0.0495,-0.0116,-9.1669,0.000664,-0.000664,-0.000702,-171.885,0.019,0.027,0.0001784912,-0.000225529,-0.997494,0.0707561
4396,-0.09999999999999964,0.0461,-0.0006,-9.1537,0.000392,-0.000534,-0.000339,-171.885,0.019,0.027,0.0001833233,-0.000225935,-0.997494,0.0707561
4397,-0.08000000000000007,-0.0016,-0.0218,-9.1581,0.000555,0.001214,-0.000431,-171.885,0.019,0.027,0.0001864493,-0.000227105,-0.997494,0.070755
4398,-0.04999999999999982,0.0482,-0.0078,-9.1573,0.000611,0.000934,-7.2e-05,-171.885,0.019,0.028,0.0001845814,-0.000230838,-0.997494,0.0707554
4399,-0.03000000000000025,0.0157,0.0057,-9.1641,3.5e-05,-0.000376,-0.000414,-171.885,0.019,0.028,0.0001848847,-0.000230456,-0.997494,0.070754
4400,0.0,-0.0187,-0.0203,-9.1765,0.000176,0.000343,-0.000987,-171.886,0.019,0.028,0.0001867339,-0.000230044,-0.997494,0.0707529
4401,0.019999999999999574,0.0628,-0.0021,-9.1572,0.001423,0.000209,-0.000619,-171.886,0.019,0.028,0.0001869215,-0.000232795,-0.997494,0.0707524
4402,0.04999999999999982,0.0546,-0.0002,-9.1509,0.001235,9.1e-05,-0.000789,-171.886,0.021,0.028,0.0001967694,-0.000233836,-0.997494,0.0707509
4403,0.07000000000000028,-0.0171,-0.0439,-9.1458,0.000545,0.000832,9e-06,-171.886,0.021,0.028,0.0001986837,-0.000234737,-0.997494,0.0707524
4404,0.09999999999999964,0.0444,-0.0367,-9.1499,0.000423,0.001888,0.000694,-171.886,0.021,0.029,0.0001996222,-0.00023903,-0.997494,0.0707526
4405,0.1200000000000001,0.0703,-0.0093,-9.1626,0.000305,0.001611,-0.000198,-171.886,0.021,0.029,0.0002008258,-0.000239687,-0.997494,0.0707519
4406,0.15000000000000036,0.0124,-0.027,-9.1413,0.000386,0.00022,8e-06,-171.886,0.022,0.029,0.0002121336,-0.00024103,-0.997494,0.0707519
4407,0.16999999999999993,0.0517,-0.0283,-9.1403,-5.1e-05,-0.0006,0.000118,-171.886,0.022,0.029,0.0002106283,-0.000241008,-0.997494,0.0707522
4408,0.20000000000000018,0.0691,-0.0211,-9.1675,-0.000367,-0.000132,-0.0009,-171.886,0.023,0.029,0.0002167835,-0.000242693,-0.997494,0.0707504
4409,0.21999999999999975,0.0084,-0.0402,-9.1539,0.00063,-3.6e-05,-0.001565,-171.886,0.023,0.03,0.0002162789,-0.000244873,-0.997494,0.0707483
4410,0.25,0.0468,-0.0283,-9.1378,0.001434,-4.2e-05,-0.000592,-171.886,0.023,0.031,0.0002184012,-0.000251538,-0.997494,0.0707489
4411,0.2699999999999996,0.0762,-0.0112,-9.1594,0.000327,0.000232,0.000649,-171.886,0.023,0.03,0.0002183819,-0.000250908,-0.997494,0.0707499
4412,0.2999999999999998,0.0068,-0.0459,-9.1779,-0.000322,6.2e-05,0.000486,-171.886,0.024,0.031,0.0002269079,-0.000251044,-0.997494,0.0707499
4413,0.3200000000000003,0.0367,-0.0533,-9.1552,-0.000457,3.7e-05,-0.000152,-171.886,0.024,0.03,0.0002269197,-0.000249898,-0.997494,0.0707495
4414,0.34999999999999964,0.0982,-0.0348,-9.1328,-0.000615,0.000585,-0.000122,-171.886,0.025,0.031,0.0002351343,-0.000256271,-0.997494,0.0707498
4415,0.3700000000000001,0.0419,-0.0453,-9.1291,7.1e-05,0.000689,6.8e-05,-171.886,0.025,0.031,0.0002354114,-0.000257001,-0.997494,0.0707497
4416,0.40000000000000036,0.0418,-0.0409,-9.1637,0.000465,-0.000511,0.000168,-171.886,0.025,0.032,0.0002388669,-0.000262062,-0.997494,0.0707502
4417,0.41999999999999993,0.0963,-0.0139,-9.1888,0.000167,-0.000935,0.00049,-171.886,0.025,0.032,0.0002380331,-0.000262125,-0.997494,0.0707509
4418,0.4500000000000002,0.0338,-0.0128,-9.1611,-0.000298,-0.000572,0.000795,-171.886,0.027,0.032,0.0002518402,-0.000263128,-0.997494,0.0707521
4419,0.46999999999999975,0.0248,-0.0349,-9.1593,-0.000884,-0.000541,0.001075,-171.885,0.027,0.032,0.0002509794,-0.000261725,-0.997494,0.0707535
4420,0.5,0.0821,-0.0389,-9.1923,-0.000244,-0.000392,0.001176,-171.885,0.027,0.032,0.000253641,-0.000266117,-0.997494,0.070755
4421,0.5199999999999996,0.0159,-0.0487,-9.1726,0.000508,-0.0003,0.000418,-171.885,0.027,0.033,0.0002531444,-0.000266572,-0.997494,0.0707545
4422,0.5499999999999998,-0.0181,-0.049,-9.1445,-0.000236,-6.2e-05,0.000149,-171.885,0.027,0.033,0.0002561257,-0.000271383,-0.997494,0.0707554
4423,0.5700000000000003,0.0554,-0.0264,-9.1591,-8.6e-05,-0.000563,0.000802,-171.885,0.027,0.033,0.0002544057,-0.000272301,-0.997494,0.0707565
4424,0.5999999999999996,0.0316,-0.0319,-9.1582,0.000268,-0.001303,-5.2e-05,-171.885,0.027,0.033,0.0002596855,-0.000274527,-0.997494,0.0707552
4425,0.6200000000000001,-0.0013,-0.059,-9.1684,-0.000932,-3.6e-05,-0.000154,-171.885,0.028,0.033,0.0002609114,-0.000272229,-0.997494,0.0707561
4426,0.6500000000000004,0.0567,-0.0477,-9.1638,-0.001151,0.000405,-4e-05,-171.885,0.028,0.034,0.0002605345,-0.000279042,-0.997494,0.0707552
4427,0.6699999999999999,0.0324,-0.0473,-9.1512,-0.00076,-2.3e-05,-0.00021,-171.885,0.028,0.034,0.0002607615,-0.000277795,-0.997494,0.0707556
4428,0.7000000000000002,-0.0046,-0.0563,-9.1578,-0.000489,2.8e-05,0.00016,-171.885,0.028,0.035,0.0002648594,-0.000283076,-0.997494,0.0707556
4429,0.7199999999999998,0.0413,-0.0348,-9.1698,7.3e-05,0.000313,0.000503,-171.885,0.028,0.035,0.0002656514,-0.000283204,-0.997494,0.0707569
4430,0.75,0.0304,-0.03,-9.1515,-0.000363,0.000708,0.002035,-171.885,0.029,0.035,0.0002731434,-0.000286848,-0.997493,0.0707606
4431,0.7699999999999996,0.0046,-0.0531,-9.1437,-0.000621,-0.000564,0.00191,-171.885,0.029,0.035,0.0002709609,-0.000286534,-0.997493,0.0707616
4432,0.7999999999999998,0.0531,-0.0328,-9.1818,-0.00037,-0.001197,0.001016,-171.884,0.029,0.036,0.0002705613,-0.000292636,-0.997493,0.0707631
4433,0.8200000000000003,0.0355,-0.0277,-9.1957,-0.000185,-0.000271,0.000817,-171.884,0.029,0.036,0.000270723,-0.000292622,-0.997493,0.0707636
4434,0.8499999999999996,-0.0371,-0.0675,-9.1939,0.000416,0.000542,-2.9e-05,-171.884,0.029,0.036,0.000277903,-0.000297641,-0.997493,0.0707631
4435,0.8700000000000001,0.0015,-0.045,-9.1778,0.000622,0.000516,-0.000339,-171.884,0.029,0.036,0.0002780351,-0.000298144,-0.997493,0.0707628
4436,0.9000000000000004,0.0119,-0.025,-9.1533,9.2e-05,-0.000189,-0.000255,-171.884,0.029,0.037,0.0002779778,-0.000303723,-0.997493,0.0707628
4437,0.9199999999999999,-0.0554,-0.0401,-9.1391,-0.000704,-0.000349,0.000393,-171.884,0.029,0.037,0.000276983,-0.000302029,-0.997493,0.0707638
4438,0.9500000000000002,-0.0129,-0.0203,-9.1292,-0.000543,-9.9e-05,0.000591,-171.884,0.028,0.037,0.0002671546,-0.000308023,-0.997493,0.0707638
4439,0.9699999999999998,0.0249,0.0079,-9.144,0.000229,-0.000536,0.000114,-171.884,0.028,0.037,0.0002658594,-0.000308689,-0.997493,0.0707641
4440,1.0,-0.0327,-0.0157,-9.1324,0.000168,-0.000694,0.000368,-171.884,0.028,0.037,0.0002686909,-0.000306449,-0.997493,0.0707641
4441,1.0199999999999996,0.0057,-0.0363,-9.1156,-0.000446,-0.000233,0.000962,-171.884,0.028,0.037,0.0002680309,-0.000305379,-0.997493,0.0707665
4442,1.0499999999999998,0.0286,-0.0319,-9.1334,-0.000729,-0.000338,0.000634,-171.884,0.028,0.038,0.0002688319,-0.000310891,-0.997493,0.0707665
4443,1.0700000000000003,-0.0669,-0.0365,-9.148,-0.000713,-0.000678,-0.000257,-171.884,0.028,0.038,0.0002670154,-0.000309233,-0.997493,0.0707658
4444,1.0999999999999996,-0.025,-0.0239,-9.1294,-0.000811,-0.000321,-0.000562,-171.884,0.027,0.038,0.000256813,-0.000313595,-0.997493,0.0707651
4445,1.12,0.0361,-0.0081,-9.1391,0.000374,-0.000113,8e-06,-171.884,0.027,0.038,0.0002565902,-0.000314597,-0.997493,0.0707659
4446,1.1500000000000004,-0.0391,-0.0231,-9.1814,0.001215,-0.00046,0.001382,-171.884,0.027,0.039,0.0002619133,-0.000318538,-0.997493,0.0707685
4447,1.17,-0.0423,-0.0268,-9.1681,0.000866,-0.000392,0.001013,-171.884,0.027,0.039,0.0002615828,-0.000319609,-0.997493,0.0707684
4448,1.1999999999999993,0.007,-0.0126,-9.1544,0.000399,-0.000799,-2e-05,-171.884,0.026,0.039,0.0002529731,-0.000323388,-0.997493,0.0707685
4449,1.2200000000000006,-0.0499,-0.0222,-9.1493,0.000213,-0.00069,-0.000217,-171.884,0.026,0.039,0.0002528809,-0.000323977,-0.997493,0.0707679
4450,1.25,-0.0481,-0.0226,-9.1481,0.000168,-0.000522,0.000395,-171.884,0.025,0.039,0.0002418858,-0.000327827,-0.997493,0.0707695
4451,1.2699999999999996,0.0351,-0.0074,-9.1642,-0.000817,-3.5e-05,0.001009,-171.884,0.025,0.039,0.0002428327,-0.000325874,-0.997493,0.0707705
4452,1.3000000000000007,-0.0279,-0.0181,-9.1756,-0.000986,-0.000285,0.000846,-171.883,0.025,0.039,0.0002459937,-0.000325252,-0.997493,0.0707716
4453,1.3200000000000003,-0.0651,-0.0373,-9.1791,-0.000685,-0.000859,0.001091,-171.883,0.025,0.039,0.0002455603,-0.000324151,-0.997492,0.0707732
4454,1.3499999999999996,0.0052,-0.0206,-9.1532,0.000152,-9.2e-05,0.000659,-171.883,0.024,0.04,0.0002337441,-0.000331443,-0.997492,0.0707733
4455,1.3699999999999992,-0.0491,-0.0053,-9.1433,0.000253,7e-06,-0.000204,-171.883,0.024,0.04,0.0002335149,-0.000329946,-0.997492,0.0707732
4456,1.4000000000000004,-0.0895,-0.0268,-9.1489,-0.000795,-0.000222,0.000231,-171.883,0.023,0.04,0.0002242872,-0.000329942,-0.997492,0.0707739
4457,1.42,-0.0144,-0.0176,-9.1567,-0.000457,-0.000537,0.000626,-171.883,0.023,0.04,0.0002233955,-0.000329975,-0.997492,0.0707743
4458,1.4499999999999993,-0.0416,0.0001,-9.2264,-0.000381,-0.000106,-0.000629,-171.883,0.023,0.04,0.0002206768,-0.000332213,-0.997492,0.0707724
4459,1.4700000000000006,-0.0673,-0.0145,-9.2656,0.000126,0.000514,-0.001165,-171.883,0.023,0.04,0.0002214226,-0.000333401,-0.997493,0.0707714
4460,1.5,0.0073,0.0036,-9.2527,0.00118,0.00075,0.000451,-171.883,0.021,0.04,0.0002107578,-0.000337246,-0.997492,0.0707735
4461,1.5199999999999996,-0.019,0.018,-9.2052,0.000619,0.000133,0.000818,-171.883,0.021,0.04,0.0002098641,-0.000337144,-0.997492,0.0707735
4462,1.5500000000000007,-0.0709,-0.007,-9.1446,-0.00052,-0.001443,0.001532,-171.883,0.02,0.04,0.0002022321,-0.000334623,-0.997492,0.0707774
4463,1.5700000000000003,0.006,-0.0087,-9.1624,-0.001148,-0.000999,0.001612,-171.883,0.02,0.04,0.0002023347,-0.000332877,-0.997492,0.0707775
4464,1.5999999999999996,-0.0007,-0.0209,-9.2179,-0.000552,0.000171,0.000198,-171.883,0.02,0.04,0.0002028427,-0.000333256,-0.997492,0.0707775
4465,1.6199999999999992,-0.0762,-0.0379,-9.2672,0.00066,0.000328,0.000507,-171.883,0.021,0.04,0.0002037767,-0.000334845,-0.997492,0.0707788
4466,1.6500000000000004,0.0015,-0.0077,-9.2568,0.001502,0.000244,0.000186,-171.883,0.02,0.04,0.000197348,-0.000339949,-0.997492,0.0707783
4467,1.67,0.0427,0.0111,-9.2014,0.001012,-0.000343,0.00136,-171.882,0.02,0.04,0.0001965045,-0.000340081,-0.997492,0.0707822
4468,1.6999999999999993,-0.0128,-0.0191,-9.1479,0.000993,-0.000502,0.001795,-171.882,0.02,0.041,0.000199734,-0.00034067,-0.997492,0.0707828
4469,1.7200000000000006,0.037,-0.0033,-9.1025,0.000644,-0.000117,0.000344,-171.882,0.02,0.04,0.0001997885,-0.000339862,-0.997492,0.0707831
4470,1.75,0.0627,0.0107,-9.1424,-0.000393,-0.000278,0.000972,-171.882,0.02,0.041,0.0002018158,-0.000340111,-0.997492,0.0707852
4471,1.7699999999999996,-0.0135,-0.0255,-9.1963,0.000453,0.000307,0.001714,-171.882,0.02,0.041,0.0002034796,-0.000341308,-0.997491,0.0707873
4472,1.8000000000000007,0.0158,-0.0283,-9.1847,0.000803,0.000401,0.001415,-171.881,0.02,0.041,0.0002015285,-0.000343916,-0.997491,0.0707888
4473,1.8200000000000003,0.0605,-0.0033,-9.178,0.000244,0.001434,0.001014,-171.881,0.021,0.041,0.0002056686,-0.000343534,-0.997491,0.0707899
4474,1.8499999999999996,0.006,-0.012,-9.1681,-0.000146,0.002612,0.001315,-171.881,0.022,0.041,0.0002131203,-0.000343315,-0.997491,0.070792
4475,1.8699999999999992,0.0441,-0.0311,-9.1625,3.2e-05,0.001381,0.001043,-171.881,0.022,0.041,0.0002142243,-0.000343594,-0.997491,0.0707924
4476,1.9000000000000004,0.1024,-0.0159,-9.1534,-0.000285,0.000412,0.001311,-171.881,0.022,0.041,0.0002181673,-0.000344613,-0.997491,0.0707953
4477,1.92,0.0398,-0.0016,-9.1477,-0.000556,0.0,0.001791,-171.881,0.022,0.041,0.0002181948,-0.000344289,-0.997491,0.0707969
4478,1.9499999999999993,0.0563,0.0069,-9.1851,0.000179,0.000269,0.000293,-171.881,0.023,0.041,0.000222223,-0.000345088,-0.997491,0.070796
4479,1.9700000000000006,0.1194,-0.0059,-9.1965,0.00102,0.000838,0.00075,-171.88,0.023,0.041,0.0002238176,-0.00034676,-0.997491,0.0707988
4480,2.0,0.056,-0.0359,-9.179,0.000643,0.00016,0.00227,-171.88,0.024,0.041,0.0002342427,-0.000345777,-0.99749,0.0708016
4481,2.0199999999999996,0.0439,-0.0462,-9.1783,-8e-06,-0.00046,0.002224,-171.88,0.024,0.041,0.0002341739,-0.000345937,-0.99749,0.0708043
4482,2.0500000000000007,0.1059,-0.0162,-9.1584,5.6e-05,-0.000247,0.001051,-171.88,0.024,0.042,0.0002384507,-0.000348995,-0.99749,0.0708042
4483,2.0700000000000003,0.0659,-0.0126,-9.1477,0.000747,-0.000355,0.001266,-171.879,0.024,0.042,0.0002376976,-0.000350921,-0.99749,0.0708074
4484,2.0999999999999996,0.0623,-0.0408,-9.1639,0.000704,-0.000213,0.003027,-171.879,0.025,0.042,0.0002439299,-0.000350966,-0.99749,0.0708117
4485,2.119999999999999,0.1455,-0.0272,-9.1466,-0.000165,-0.000185,0.002441,-171.879,0.025,0.042,0.0002436311,-0.000350694,-0.99749,0.0708135
4486,2.1500000000000004,0.1122,-0.0325,-9.1194,0.000257,-0.000115,0.001274,-171.878,0.026,0.042,0.0002519663,-0.000352524,-0.997489,0.0708149
4487,2.17,0.0837,-0.0614,-9.1722,0.000868,-0.000562,0.001399,-171.878,0.026,0.042,0.000250659,-0.000353856,-0.997489,0.0708169
4488,2.1999999999999993,0.1693,-0.0325,-9.2909,0.000927,-0.001029,0.002056,-171.878,0.026,0.043,0.0002543778,-0.000357848,-0.997489,0.07082
4489,2.2200000000000006,0.1172,-0.0279,-9.3041,0.001645,0.000519,0.00201,-171.878,0.026,0.043,0.0002570576,-0.000360695,-0.997489,0.0708219
4490,2.25,0.0038,-0.0661,-9.1276,0.002288,0.001816,0.002489,-171.877,0.027,0.044,0.0002647932,-0.000364001,-0.997489,0.0708262
4491,2.2699999999999996,0.0204,-0.0795,-8.9489,0.001039,0.00098,0.003388,-171.877,0.027,0.044,0.0002651668,-0.000363883,-0.997488,0.0708303
4492,2.3000000000000007,-0.0187,-0.1023,-8.9593,-0.00252,0.000704,0.003222,-171.876,0.028,0.043,0.0002671608,-0.000361155,-0.997488,0.0708342
4493,2.3200000000000003,-0.0654,-0.1195,-9.1157,-0.003088,0.000891,0.002985,-171.876,0.028,0.043,0.0002679019,-0.000359587,-0.997488,0.0708378
4494,2.3499999999999996,0.0381,-0.089,-9.243,-0.000759,0.000324,0.002121,-171.876,0.027,0.044,0.0002649584,-0.000363451,-0.997488,0.0708395
4495,2.369999999999999,0.0589,-0.0616,-9.2479,-0.000141,0.00018,0.000981,-171.876,0.027,0.044,0.0002654511,-0.000363449,-0.997488,0.0708402
4496,2.4000000000000004,0.0276,-0.0573,-9.2056,-2.5e-05,0.000141,0.000777,-171.875,0.028,0.044,0.0002683126,-0.000365978,-0.997488,0.0708414
4497,2.42,0.1149,-0.0044,-9.1593,-0.000296,-0.000589,0.00055,-171.875,0.028,0.044,0.0002669359,-0.00036543,-0.997488,0.0708416
4498,2.4499999999999993,0.1332,0.0273,-9.1436,-0.000943,-0.000893,-0.000284,-171.875,0.028,0.044,0.0002715953,-0.000363934,-0.997488,0.0708407
4499,2.4700000000000006,0.0945,0.0032,-9.195,-0.001584,-0.000853,7.5e-05,-171.875,0.028,0.044,0.0002702023,-0.00036178,-0.997488,0.0708418
4500,2.5,0.1535,0.0286,-9.3162,-0.000578,-0.001957,0.001263,-171.875,0.028,0.044,0.000271395,-0.000361952,-0.997487,0.0708438
4501,2.5199999999999996,0.1629,0.0482,-9.3986,0.00178,-0.001034,0.002396,-171.875,0.028,0.044,0.0002727203,-0.000365517,-0.997487,0.0708477
4502,2.5500000000000007,0.0422,-0.0062,-9.2931,0.002344,0.001112,0.002656,-171.874,0.029,0.044,0.0002772776,-0.000366948,-0.997487,0.0708505
4503,2.5700000000000003,-0.0075,-0.0573,-9.0489,0.001052,0.001261,0.002074,-171.874,0.029,0.044,0.0002787449,-0.000367264,-0.997487,0.0708529
4504,2.5999999999999996,-0.0323,-0.1266,-8.8638,0.00026,-0.00043,0.001551,-171.874,0.029,0.044,0.0002760961,-0.00036861,-0.997487,0.0708543
4505,2.619999999999999,-0.142,-0.1823,-8.9408,-0.000761,-0.00136,0.000301,-171.874,0.028,0.044,0.0002750627,-0.000366543,-0.997487,0.0708536
4506,2.6500000000000004,-0.1283,-0.1459,-9.1724,-0.001664,-0.001548,0.000858,-171.874,0.028,0.044,0.0002696592,-0.000367075,-0.997487,0.0708565
4507,2.67,-0.024,-0.0997,-9.3078,-0.000885,-0.002347,0.001732,-171.873,0.028,0.044,0.0002667707,-0.000367091,-0.997486,0.070858
4508,2.6999999999999993,-0.0428,-0.0812,-9.2883,0.00093,-0.001975,0.000974,-171.873,0.027,0.045,0.0002644953,-0.000371483,-0.997486,0.0708589
4509,2.7200000000000006,-0.0209,-0.0509,-9.1431,0.001067,3.3e-05,0.00121,-171.873,0.027,0.045,0.0002666376,-0.000371486,-0.997486,0.070861
4510,2.75,0.033,-0.0288,-8.9711,-0.000121,0.000545,0.001539,-171.873,0.027,0.045,0.0002654434,-0.000371848,-0.997486,0.0708627
4511,2.7699999999999996,-0.0477,-0.0519,-8.9681,-0.002942,-0.000299,0.001362,-171.873,0.027,0.044,0.0002649802,-0.000364964,-0.997486,0.0708644
4512,2.8000000000000007,-0.046,-0.0496,-9.1559,-0.003794,-0.000577,0.001861,-171.872,0.027,0.044,0.000262397,-0.000363422,-0.997486,0.0708674
4513,2.8200000000000003,0.0373,-0.0149,-9.3184,-0.00089,0.000744,0.002234,-171.872,0.027,0.044,0.0002657421,-0.000363546,-0.997486,0.07087
4514,2.8499999999999996,-0.0183,-0.0299,-9.3186,0.000742,0.002824,0.0013,-171.872,0.028,0.044,0.0002702069,-0.000365048,-0.997486,0.0708706
4515,2.869999999999999,-0.0357,-0.0656,-9.1985,0.001756,0.001715,0.001063,-171.872,0.028,0.044,0.0002709662,-0.000367896,-0.997485,0.0708726
4516,2.9000000000000004,0.029,-0.0525,-9.072,0.000812,0.000366,0.001025,-171.872,0.028,0.044,0.0002705562,-0.000368209,-0.997485,0.0708732
4517,2.92,-0.0112,-0.0367,-9.0073,-0.00127,-0.001014,0.000818,-171.872,0.028,0.044,0.0002675075,-0.00036611,-0.997485,0.0708747
4518,2.9499999999999993,-0.0489,-0.0213,-9.0868,-0.001837,-0.001359,0.000895,-171.871,0.028,0.044,0.0002665932,-0.000364466,-0.997485,0.0708754
4519,2.9700000000000006,0.0139,0.0169,-9.2309,-0.000523,-0.001305,0.000286,-171.871,0.027,0.044,0.0002639136,-0.000365633,-0.997485,0.0708754
4520,3.0,0.0023,-0.0048,-9.2775,8.3e-05,-0.001473,2.6e-05,-171.871,0.027,0.044,0.0002630897,-0.000364439,-0.997485,0.0708755
4521,3.0199999999999996,-0.0411,-0.0449,-9.2482,-0.000307,-0.000293,0.000286,-171.871,0.027,0.044,0.0002632836,-0.000364426,-0.997485,0.0708761
4522,3.0500000000000007,0.0301,-0.0286,-9.1642,-0.000304,-0.000285,0.000642,-171.871,0.027,0.044,0.0002614777,-0.000364483,-0.997485,0.0708771
4523,3.0700000000000003,0.0013,-0.0162,-9.0915,-0.001462,0.00051,-8e-06,-171.871,0.027,0.043,0.0002634497,-0.000361442,-0.997485,0.0708761
4524,3.0999999999999996,-0.1028,-0.0296,-9.0886,-0.002056,0.000542,-0.001094,-171.872,0.027,0.043,0.0002624175,-0.000359457,-0.997485,0.0708744
4525,3.119999999999999,-0.054,-0.0199,-9.12,-0.001595,-0.000567,-0.002126,-171.872,0.027,0.043,0.000261706,-0.000357759,-0.997486,0.0708708
4526,3.1500000000000004,-0.0412,-0.0264,-9.1856,-0.001294,-0.000668,-0.00335,-171.873,0.027,0.043,0.0002593232,-0.000356774,-0.997486,0.070866
4527,-6.83,-0.0949,-0.0691,-9.2358,-0.000935,-0.000821,-0.004218,-171.873,0.027,0.043,0.0002582951,-0.000355998,-0.997486,0.0708603
4528,-6.8,-0.0256,-0.0444,-9.205,-0.000895,-0.000128,-0.017146,-171.877,0.026,0.043,0.0002568206,-0.000356044,-0.997489,0.0708233
4529,-6.78,0.6643,0.583,-9.1274,-0.004621,-0.002275,-0.187203,-171.927,0.026,0.042,0.0002499294,-0.000346248,-0.997519,0.0703934
4530,-6.75,1.8653,0.3633,-9.1087,-0.009715,-0.006478,-0.545843,-172.034,0.025,0.04,0.0002413368,-0.000331256,-0.997585,0.069462
4531,-6.73,0.9435,-0.9533,-9.1634,-0.008338,-0.00603,-0.704651,-172.129,0.024,0.039,0.000235935,-0.000324719,-0.997642,0.0686361
4532,-6.7,-0.85,-0.7058,-9.1755,-0.003502,-0.002921,-0.547077,-172.191,0.024,0.039,0.0002360517,-0.000324585,-0.997679,0.0680976
4533,-6.68,-1.1001,0.2442,-9.1601,-0.001398,-0.000915,-0.323502,-172.221,0.024,0.039,0.0002358329,-0.000323081,-0.997697,0.0678291
4534,-6.65,-0.8288,0.3231,-9.1448,0.000305,-0.000166,-0.151617,-172.234,0.024,0.039,0.0002348999,-0.000325151,-0.997704,0.0677194
4535,-6.63,-0.459,0.1081,-9.133,0.001004,-0.000206,-0.063192,-172.24,0.024,0.039,0.0002346307,-0.000325451,-0.997708,0.0676715
4536,-6.6,-0.2825,-0.0443,-9.1636,0.000338,-0.000187,-0.027218,-172.242,0.024,0.039,0.0002341309,-0.000325943,-0.997709,0.0676515
4537,-6.58,-0.1406,-0.0483,-9.1859,0.000442,-0.000312,-0.011444,-172.243,0.024,0.039,0.0002335536,-0.000326532,-0.99771,0.067643
4538,-6.55,-0.0341,-0.0058,-9.144,0.000314,-0.001717,-0.00442,-172.243,0.024,0.039,0.0002297863,-0.000327029,-0.99771,0.0676404
4539,-6.53,-0.0769,-0.0203,-9.1224,-7.2e-05,-0.002529,-0.001423,-172.243,0.023,0.039,0.0002271158,-0.000326795,-0.99771,0.0676394
4540,-6.5,-0.0532,-0.0144,-9.1508,-0.000897,-0.001847,-0.000415,-172.243,0.023,0.039,0.0002249606,-0.000325121,-0.99771,0.0676394
4541,-6.48,0.0186,0.0245,-9.1832,-0.00106,-0.001517,-2.5e-05,-172.243,0.023,0.039,0.000223086,-0.000324424,-0.99771,0.0676394
4542,-6.45,-0.0246,0.0067,-9.1829,-0.000969,-0.000994,0.000286,-172.243,0.023,0.039,0.0002223259,-0.000322843,-0.99771,0.0676401
4543,-6.43,-0.0176,-0.0292,-9.1634,-0.001378,0.000192,0.00065,-172.243,0.023,0.038,0.0002233414,-0.000320924,-0.99771,0.067641
4544,-6.4,0.0339,-0.0279,-9.1605,-0.000346,0.000576,0.001217,-172.243,0.023,0.039,0.0002236863,-0.000321904,-0.99771,0.0676432
4545,-6.38,-0.0532,-0.0286,-9.1581,0.000665,-0.000898,0.001633,-172.243,0.023,0.039,0.0002211952,-0.000322756,-0.997709,0.0676451
4546,-6.35,-0.0823,-0.0289,-9.1298,0.000903,-0.001178,0.000746,-172.243,0.023,0.039,0.0002208492,-0.000324362,-0.997709,0.067645
4547,-6.33,0.0081,0.0024,-9.1142,-1.8e-05,0.000137,-0.00016,-172.243,0.023,0.039,0.0002211439,-0.00032276,-0.997709,0.0676451
4548,-6.3,-0.0161,0.0019,-9.1525,-0.001302,0.000699,0.00063,-172.242,0.023,0.038,0.0002223753,-0.000320989,-0.997709,0.0676466
4549,-6.28,-0.0469,-0.0167,-9.1986,-0.001431,3.2e-05,0.000904,-172.242,0.023,0.038,0.0002213248,-0.000319111,-0.997709,0.0676469
4550,-6.25,0.025,-0.0005,-9.2088,-0.001615,0.000106,0.000935,-172.242,0.023,0.038,0.0002223166,-0.000316942,-0.997709,0.0676489
4551,-6.23,0.0016,-0.0185,-9.1909,-0.001479,0.000156,0.001522,-172.242,0.023,0.038,0.0002214131,-0.000315397,-0.997709,0.0676507
4552,-6.2,-0.0369,-0.0066,-9.1426,-0.001324,-0.000608,0.002244,-172.241,0.023,0.038,0.0002205739,-0.000313756,-0.997709,0.0676545
4553,-6.18,0.032,0.0168,-9.1137,-0.000896,-0.000138,0.002783,-172.241,0.023,0.038,0.0002209136,-0.000313199,-0.997709,0.0676577
4554,-6.15,0.026,-0.0134,-9.1504,-0.000463,0.000319,0.002322,-172.241,0.023,0.037,0.0002213144,-0.000312524,-0.997708,0.0676603
4555,-6.13,-0.0275,-0.0471,-9.201,-0.000289,0.000627,0.002099,-172.24,0.023,0.037,0.0002224512,-0.000312349,-0.997708,0.0676629
4556,-6.1,0.0155,-0.0164,-9.2296,-0.001116,0.000125,0.001002,-172.241,0.023,0.037,0.0002214071,-0.000309762,-0.997708,0.0676628
4557,-6.08,0.0351,0.0107,-9.1787,-0.001052,-0.000845,0.001278,-172.24,0.023,0.037,0.0002201367,-0.000309912,-0.997708,0.0676661
4558,-6.05,-0.0047,-0.0192,-9.1166,1.5e-05,-0.000626,0.002212,-172.24,0.023,0.037,0.0002198756,-0.000309886,-0.997708,0.0676684
