,Yaw,Pitch,Roll
3553,-84.447,38.227,-7.602
3554,-84.449,38.23,-7.596
3555,-84.452,38.231,-7.591
3556,-84.457,38.23,-7.588
3557,-84.464,38.229,-7.587
3558,-84.47,38.225,-7.586
3559,-84.477,38.221,-7.586
3560,-84.485,38.216,-7.587
3561,-84.493,38.21,-7.589
3562,-84.5,38.203,-7.591
3563,-84.506,38.196,-7.593
3564,-84.513,38.189,-7.595
3565,-84.518,38.183,-7.597
3566,-84.522,38.176,-7.598
3567,-84.526,38.171,-7.599
3568,-84.528,38.165,-7.598
3569,-84.53,38.16,-7.596
3570,-84.532,38.156,-7.593
3571,-84.534,38.152,-7.59
3572,-84.535,38.15,-7.587
3573,-84.537,38.148,-7.584
3574,-84.538,38.146,-7.581
3575,-84.539,38.146,-7.578
3576,-84.54,38.144,-7.575
3577,-84.541,38.144,-7.57
3578,-84.542,38.143,-7.565
3579,-84.542,38.142,-7.561
3580,-84.542,38.14,-7.559
3581,-84.542,38.139,-7.557
3582,-84.541,38.136,-7.553
3583,-84.54,38.133,-7.551
3584,-84.539,38.129,-7.549
3585,-84.537,38.126,-7.548
3586,-84.536,38.121,-7.547
3587,-84.534,38.115,-7.546
3588,-84.532,38.109,-7.544
3589,-84.531,38.103,-7.544
3590,-84.529,38.095,-7.543
3591,-84.528,38.087,-7.544
3592,-84.528,38.078,-7.544
3593,-84.527,38.069,-7.545
3594,-84.527,38.059,-7.546
3595,-84.528,38.049,-7.547
3596,-84.529,38.038,-7.548
3597,-84.529,38.026,-7.55
3598,-84.53,38.015,-7.551
3599,-84.531,38.005,-7.553
3600,-84.531,37.994,-7.555
3601,-84.532,37.986,-7.557
3602,-84.531,37.977,-7.558
3603,-84.531,37.969,-7.56
3604,-84.53,37.961,-7.561
3605,-84.53,37.953,-7.562
3606,-84.53,37.944,-7.563
3607,-84.53,37.936,-7.564
3608,-84.531,37.929,-7.566
3609,-84.532,37.922,-7.567
3610,-84.532,37.915,-7.568
3611,-84.532,37.91,-7.569
3612,-84.531,37.905,-7.57
3613,-84.529,37.902,-7.57
3614,-84.526,37.9,-7.57
3615,-84.523,37.899,-7.569
3616,-84.519,37.898,-7.568
3617,-84.515,37.899,-7.568
3618,-84.511,37.899,-7.566
3619,-84.508,37.9,-7.565
3620,-84.506,37.901,-7.564
3621,-84.504,37.903,-7.563
3622,-84.503,37.904,-7.563
3623,-84.503,37.906,-7.562
3624,-84.504,37.907,-7.562
3625,-84.505,37.908,-7.562
3626,-84.507,37.909,-7.562
3627,-84.508,37.91,-7.562
3628,-84.51,37.91,-7.562
3629,-84.512,37.911,-7.563
3630,-84.514,37.912,-7.562
3631,-84.516,37.913,-7.562
3632,-84.517,37.913,-7.562
3633,-84.519,37.914,-7.561
3634,-84.52,37.914,-7.56
3635,-84.522,37.915,-7.56
3636,-84.522,37.915,-7.559
3637,-84.523,37.916,-7.558
3638,-84.522,37.916,-7.558
3639,-84.521,37.917,-7.558
3640,-84.52,37.917,-7.558
3641,-84.518,37.917,-7.558
3642,-84.516,37.916,-7.557
3643,-84.513,37.916,-7.555
3644,-84.511,37.914,-7.553
3645,-84.508,37.914,-7.552
3646,-84.506,37.914,-7.552
3647,-84.503,37.915,-7.553
3648,-84.5,37.917,-7.555
3649,-84.497,37.92,-7.558
3650,-84.493,37.924,-7.56
3651,-84.489,37.929,-7.564
3652,-84.486,37.934,-7.567
3653,-84.483,37.939,-7.57
3654,-84.48,37.945,-7.573
3655,-84.479,37.952,-7.575
3656,-84.478,37.958,-7.577
3657,-84.478,37.965,-7.579
3658,-84.479,37.972,-7.582
3659,-84.481,37.978,-7.585
3660,-84.483,37.983,-7.589
3661,-84.487,37.989,-7.593
3662,-84.49,37.992,-7.597
3663,-84.494,37.997,-7.602
3664,-84.498,37.999,-7.607
3665,-84.501,38.002,-7.611
3666,-84.505,38.004,-7.616
3667,-84.508,38.006,-7.62
3668,-84.512,38.008,-7.624
3669,-84.515,38.011,-7.628
3670,-84.518,38.012,-7.631
3671,-84.521,38.014,-7.632
3672,-84.522,38.014,-7.631
3673,-84.524,38.016,-7.628
3674,-84.524,38.015,-7.624
3675,-84.524,38.016,-7.619
3676,-84.524,38.015,-7.613
3677,-84.523,38.015,-7.606
3678,-84.522,38.013,-7.598
3679,-84.52,38.012,-7.589
3680,-84.518,38.008,-7.579
3681,-84.515,38.005,-7.569
3682,-84.511,38.001,-7.558
3683,-84.508,37.998,-7.549
3684,-84.503,37.993,-7.539
3685,-84.499,37.988,-7.53
3686,-84.494,37.983,-7.52
3687,-84.489,37.977,-7.511
3688,-84.484,37.971,-7.503
3689,-84.479,37.966,-7.496
3690,-84.474,37.959,-7.49
3691,-84.469,37.954,-7.484
3692,-84.464,37.948,-7.478
3693,-84.46,37.944,-7.472
3694,-84.456,37.941,-7.468
3695,-84.454,37.942,-7.465
3696,-84.453,37.943,-7.463
3697,-84.453,37.947,-7.461
3698,-84.455,37.951,-7.459
3699,-84.457,37.957,-7.458
3700,-84.461,37.963,-7.457
3701,-84.465,37.97,-7.456
3702,-84.47,37.977,-7.455
3703,-84.475,37.985,-7.454
3704,-84.48,37.993,-7.453
3705,-84.485,38.001,-7.452
3706,-84.489,38.008,-7.451
3707,-84.493,38.015,-7.45
3708,-84.496,38.02,-7.447
3709,-84.499,38.025,-7.446
3710,-84.501,38.026,-7.444
3711,-84.502,38.029,-7.442
3712,-84.503,38.03,-7.438
3713,-84.503,38.031,-7.437
3714,-84.503,38.029,-7.434
3715,-84.502,38.03,-7.431
3716,-84.5,38.029,-7.429
3717,-84.498,38.028,-7.428
3718,-84.494,38.027,-7.425
3719,-84.491,38.029,-7.423
3720,-84.488,38.028,-7.422
3721,-84.485,38.028,-7.422
3722,-84.481,38.028,-7.419
3723,-84.477,38.03,-7.417
3724,-84.474,38.029,-7.414
3725,-84.472,38.031,-7.411
3726,-84.47,38.033,-7.407
3727,-84.469,38.034,-7.405
3728,-84.47,38.035,-7.403
3729,-84.469,38.038,-7.399
3730,-84.469,38.041,-7.397
3731,-84.47,38.042,-7.397
3732,-84.471,38.044,-7.396
3733,-84.471,38.047,-7.393
3734,-84.47,38.049,-7.392
3735,-84.471,38.05,-7.393
3736,-84.47,38.052,-7.392
3737,-84.469,38.056,-7.39
3738,-84.469,38.056,-7.393
3739,-84.468,38.058,-7.394
3740,-84.467,38.06,-7.392
3741,-84.465,38.062,-7.394
3742,-84.464,38.059,-7.399
3743,-84.462,38.062,-7.4
3744,-84.458,38.063,-7.399
3745,-84.455,38.063,-7.403
3746,-84.452,38.061,-7.407
3747,-84.448,38.063,-7.406
3748,-84.442,38.064,-7.402
3749,-84.438,38.064,-7.404
3750,-84.434,38.064,-7.403
3751,-84.429,38.068,-7.4
3752,-84.425,38.07,-7.397
3753,-84.422,38.072,-7.394
3754,-84.418,38.075,-7.389
3755,-84.415,38.079,-7.385
3756,-84.414,38.08,-7.383
3757,-84.412,38.082,-7.379
3758,-84.41,38.086,-7.372
3759,-84.409,38.089,-7.368
3760,-84.408,38.09,-7.368
3761,-84.407,38.093,-7.365
3762,-84.405,38.096,-7.361
3763,-84.406,38.096,-7.362
3764,-84.406,38.096,-7.361
3765,-84.406,38.1,-7.358
3766,-84.406,38.101,-7.358
3767,-84.409,38.102,-7.361
3768,-84.413,38.103,-7.362
3769,-84.415,38.107,-7.361
3770,-84.419,38.109,-7.364
3771,-84.423,38.111,-7.366
3772,-84.426,38.114,-7.366
3773,-84.429,38.118,-7.367
3774,-84.433,38.119,-7.37
3775,-84.436,38.124,-7.371
3776,-84.439,38.128,-7.371
3777,-84.442,38.132,-7.374
3778,-84.445,38.134,-7.376
3779,-84.446,38.14,-7.376
3780,-84.447,38.146,-7.375
3781,-84.45,38.149,-7.378
3782,-84.452,38.152,-7.377
3783,-84.454,38.159,-7.374
3784,-84.456,38.162,-7.375
3785,-84.46,38.165,-7.376
3786,-84.463,38.169,-7.372
3787,-84.466,38.174,-7.369
3788,-84.469,38.176,-7.369
3789,-84.473,38.179,-7.367
3790,-84.476,38.182,-7.364
3791,-84.479,38.184,-7.362
3792,-84.483,38.184,-7.361
3793,-84.486,38.185,-7.356
3794,-84.489,38.185,-7.351
3795,-84.491,38.185,-7.348
3796,-84.493,38.184,-7.345
3797,-84.494,38.186,-7.341
3798,-84.495,38.186,-7.339
3799,-84.497,38.185,-7.336
3800,-84.498,38.182,-7.332
3801,-84.499,38.182,-7.327
3802,-84.499,38.18,-7.323
3803,-84.5,38.18,-7.32
3804,-84.5,38.179,-7.318
3805,-84.502,38.179,-7.315
3806,-84.504,38.177,-7.313
3807,-84.505,38.177,-7.31
3808,-84.505,38.176,-7.307
3809,-84.506,38.175,-7.306
3810,-84.507,38.173,-7.306
3811,-84.507,38.173,-7.304
3812,-84.507,38.171,-7.303
3813,-84.507,38.171,-7.304
3814,-84.505,38.17,-7.303
3815,-84.504,38.172,-7.303
3816,-84.503,38.172,-7.302
3817,-84.502,38.173,-7.302
3818,-84.502,38.174,-7.299
3819,-84.502,38.176,-7.295
3820,-84.504,38.178,-7.294
3821,-84.507,38.182,-7.29
3822,-84.512,38.186,-7.289
3823,-84.518,38.19,-7.288
3824,-84.525,38.194,-7.287
3825,-84.532,38.199,-7.286
3826,-84.539,38.205,-7.285
3827,-84.546,38.21,-7.286
3828,-84.552,38.214,-7.286
3829,-84.558,38.218,-7.287
3830,-84.562,38.221,-7.287
3831,-84.566,38.224,-7.288
3832,-84.568,38.225,-7.288
3833,-84.571,38.226,-7.289
3834,-84.574,38.226,-7.29
3835,-84.58,38.227,-7.292
3836,-84.588,38.228,-7.295
3837,-84.598,38.23,-7.3
3838,-84.61,38.233,-7.307
3839,-84.623,38.237,-7.315
3840,-84.637,38.242,-7.324
3841,-84.652,38.246,-7.333
3842,-84.667,38.251,-7.343
3843,-84.681,38.257,-7.352
3844,-84.694,38.262,-7.361
3845,-84.706,38.268,-7.371
3846,-84.717,38.273,-7.38
3847,-84.727,38.279,-7.387
3848,-84.735,38.283,-7.394
3849,-84.742,38.287,-7.4
3850,-84.746,38.288,-7.405
3851,-84.75,38.289,-7.409
3852,-84.753,38.288,-7.412
3853,-84.755,38.286,-7.415
3854,-84.757,38.284,-7.417
3855,-84.759,38.282,-7.419
3856,-84.762,38.28,-7.422
3857,-84.765,38.278,-7.424
3858,-84.768,38.276,-7.427
3859,-84.771,38.274,-7.43
3860,-84.775,38.272,-7.434
3861,-84.779,38.271,-7.437
3862,-84.783,38.269,-7.441
3863,-84.786,38.269,-7.445
3864,-84.789,38.268,-7.449
3865,-84.793,38.269,-7.454
3866,-84.797,38.271,-7.459
3867,-84.801,38.274,-7.463
3868,-84.806,38.277,-7.468
3869,-84.811,38.281,-7.472
3870,-84.815,38.285,-7.475
3871,-84.818,38.29,-7.477
3872,-84.821,38.296,-7.478
3873,-84.823,38.301,-7.479
3874,-84.824,38.306,-7.479
3875,-84.826,38.311,-7.48
3876,-84.828,38.316,-7.479
3877,-84.829,38.32,-7.479
3878,-84.83,38.324,-7.478
3879,-84.831,38.328,-7.477
3880,-84.831,38.331,-7.476
3881,-84.832,38.334,-7.475
3882,-84.832,38.336,-7.474
3883,-84.832,38.338,-7.475
3884,-84.831,38.338,-7.476
3885,-84.83,38.339,-7.476
3886,-84.828,38.338,-7.476
3887,-84.825,38.338,-7.477
3888,-84.822,38.336,-7.478
3889,-84.819,38.335,-7.481
3890,-84.815,38.333,-7.483
3891,-84.811,38.331,-7.486
3892,-84.807,38.33,-7.49
3893,-84.804,38.329,-7.495
3894,-84.801,38.329,-7.502
3895,-84.799,38.33,-7.508
3896,-84.798,38.332,-7.516
3897,-84.797,38.335,-7.524
3898,-84.796,38.339,-7.532
3899,-84.796,38.344,-7.54
3900,-84.795,38.349,-7.547
3901,-84.795,38.355,-7.553
3902,-84.794,38.361,-7.559
3903,-84.794,38.368,-7.566
3904,-84.793,38.375,-7.573
3905,-84.792,38.383,-7.58
3906,-84.791,38.391,-7.587
3907,-84.79,38.401,-7.596
3908,-84.789,38.412,-7.606
3909,-84.786,38.424,-7.616
3910,-84.783,38.437,-7.626
3911,-84.78,38.45,-7.636
3912,-84.776,38.464,-7.645
3913,-84.772,38.479,-7.654
3914,-84.767,38.494,-7.662
3915,-84.763,38.51,-7.67
3916,-84.759,38.526,-7.677
3917,-84.755,38.541,-7.683
3918,-84.751,38.557,-7.689
3919,-84.747,38.572,-7.693
3920,-84.743,38.587,-7.697
3921,-84.74,38.602,-7.699
3922,-84.738,38.615,-7.7
3923,-84.735,38.629,-7.7
3924,-84.733,38.642,-7.7
3925,-84.73,38.654,-7.699
3926,-84.729,38.667,-7.698
3927,-84.727,38.68,-7.697
3928,-84.726,38.691,-7.696
3929,-84.725,38.702,-7.694
3930,-84.723,38.711,-7.693
3931,-84.722,38.721,-7.691
3932,-84.721,38.728,-7.689
3933,-84.72,38.736,-7.687
3934,-84.719,38.741,-7.685
3935,-84.718,38.747,-7.682
3936,-84.717,38.75,-7.68
3937,-84.716,38.754,-7.679
3938,-84.714,38.755,-7.677
3939,-84.713,38.757,-7.675
3940,-84.71,38.758,-7.673
3941,-84.709,38.758,-7.672
3942,-84.706,38.758,-7.671
3943,-84.705,38.76,-7.671
3944,-84.703,38.76,-7.671
3945,-84.701,38.762,-7.672
3946,-84.7,38.763,-7.673
3947,-84.7,38.765,-7.673
3948,-84.7,38.768,-7.673
3949,-84.7,38.771,-7.672
3950,-84.702,38.774,-7.672
3951,-84.703,38.778,-7.671
3952,-84.705,38.782,-7.669
3953,-84.707,38.788,-7.668
3954,-84.709,38.793,-7.666
3955,-84.711,38.799,-7.664
3956,-84.713,38.805,-7.662
3957,-84.715,38.812,-7.66
3958,-84.716,38.82,-7.658
3959,-84.717,38.828,-7.655
3960,-84.718,38.836,-7.652
3961,-84.719,38.845,-7.65
3962,-84.72,38.853,-7.647
3963,-84.721,38.862,-7.644
3964,-84.721,38.87,-7.639
3965,-84.721,38.878,-7.635
3966,-84.721,38.886,-7.632
3967,-84.722,38.895,-7.628
3968,-84.722,38.903,-7.624
3969,-84.723,38.912,-7.62
3970,-84.724,38.92,-7.617
3971,-84.724,38.929,-7.613
3972,-84.725,38.937,-7.609
3973,-84.726,38.946,-7.606
3974,-84.726,38.954,-7.603
3975,-84.726,38.962,-7.599
3976,-84.726,38.969,-7.595
3977,-84.725,38.977,-7.59
3978,-84.724,38.984,-7.584
3979,-84.724,38.992,-7.577
3980,-84.723,38.999,-7.57
3981,-84.723,39.008,-7.564
3982,-84.726,39.014,-7.559
3983,-84.727,39.023,-7.549
3984,-84.733,39.021,-7.547
3985,-84.731,39.035,-7.527
3986,-84.723,39.051,-7.508
3987,-84.72,39.065,-7.508
3988,-84.725,39.075,-7.516
3989,-84.735,39.08,-7.523
3990,-84.743,39.081,-7.514
3991,-84.746,39.084,-7.494
3992,-84.742,39.093,-7.479
3993,-84.744,39.104,-7.476
3994,-84.749,39.114,-7.478
3995,-84.762,39.112,-7.484
3996,-84.773,39.105,-7.476
3997,-84.776,39.101,-7.457
3998,-84.772,39.095,-7.445
3999,-84.767,39.092,-7.442
4000,-84.766,39.088,-7.444
4001,-84.77,39.082,-7.446
4002,-84.775,39.075,-7.443
4003,-84.777,39.072,-7.436
4004,-84.77,39.083,-7.426
4005,-84.762,39.099,-7.429
4006,-84.762,39.114,-7.444
4007,-84.767,39.129,-7.452
4008,-84.777,39.143,-7.453
4009,-84.784,39.16,-7.446
4010,-84.787,39.18,-7.443
4011,-84.791,39.199,-7.446
4012,-84.797,39.218,-7.445
4013,-84.806,39.229,-7.444
4014,-84.814,39.233,-7.441
4015,-84.822,39.231,-7.434
4016,-84.825,39.224,-7.428
4017,-84.826,39.212,-7.421
4018,-84.827,39.195,-7.414
4019,-84.828,39.177,-7.404
4020,-84.826,39.161,-7.391
4021,-84.822,39.151,-7.381
4022,-84.822,39.141,-7.384
4023,-84.824,39.136,-7.389
4024,-84.829,39.134,-7.393
4025,-84.834,39.14,-7.39
4026,-84.839,39.153,-7.39
4027,-84.847,39.171,-7.398
4028,-84.859,39.193,-7.409
4029,-84.874,39.214,-7.418
4030,-84.89,39.23,-7.424
4031,-84.906,39.245,-7.424
4032,-84.919,39.259,-7.421
4033,-84.931,39.268,-7.42
4034,-84.942,39.272,-7.419
4035,-84.951,39.272,-7.417
4036,-84.959,39.264,-7.413
4037,-84.962,39.253,-7.404
4038,-84.962,39.241,-7.397
4039,-84.957,39.229,-7.389
4040,-84.952,39.217,-7.384
4041,-84.945,39.208,-7.378
4042,-84.937,39.203,-7.372
4043,-84.93,39.198,-7.37
4044,-84.921,39.199,-7.367
4045,-84.913,39.204,-7.364
4046,-84.907,39.207,-7.364
4047,-84.903,39.212,-7.365
4048,-84.898,39.22,-7.361
4049,-84.894,39.226,-7.358
4050,-84.893,39.227,-7.36
4051,-84.89,39.231,-7.357
4052,-84.889,39.231,-7.353
4053,-84.891,39.223,-7.354
4054,-84.891,39.214,-7.35
4055,-84.888,39.206,-7.34
4056,-84.884,39.198,-7.333
4057,-84.883,39.186,-7.335
4058,-84.879,39.179,-7.333
4059,-84.874,39.177,-7.325
4060,-84.875,39.168,-7.33
4061,-84.874,39.162,-7.331
4062,-84.869,39.166,-7.323
4063,-84.866,39.166,-7.325
4064,-84.866,39.17,-7.328
4065,-84.866,39.176,-7.333
4066,-84.87,39.18,-7.337
4067,-84.876,39.183,-7.339
4068,-84.881,39.182,-7.345
4069,-84.886,39.179,-7.347
4070,-84.887,39.18,-7.343
4071,-84.889,39.176,-7.347
4072,-84.894,39.168,-7.354
4073,-84.896,39.165,-7.352
4074,-84.899,39.158,-7.355
4075,-84.902,39.15,-7.36
4076,-84.902,39.148,-7.362
4077,-84.903,39.145,-7.367
4078,-84.906,39.145,-7.372
4079,-84.909,39.147,-7.379
4080,-84.915,39.15,-7.384
4081,-84.919,39.157,-7.387
4082,-84.924,39.162,-7.394
4083,-84.928,39.168,-7.398
4084,-84.931,39.177,-7.397
4085,-84.936,39.183,-7.4
4086,-84.939,39.189,-7.4
4087,-84.943,39.195,-7.399
4088,-84.945,39.198,-7.398
4089,-84.946,39.199,-7.397
4090,-84.946,39.199,-7.393
4091,-84.944,39.2,-7.388
4092,-84.941,39.199,-7.386
4093,-84.939,39.198,-7.384
4094,-84.937,39.199,-7.383
4095,-84.936,39.198,-7.384
4096,-84.935,39.2,-7.383
4097,-84.934,39.202,-7.383
4098,-84.932,39.206,-7.384
4099,-84.931,39.212,-7.386
4100,-84.932,39.219,-7.389
4101,-84.935,39.227,-7.393
4102,-84.939,39.235,-7.396
4103,-84.944,39.241,-7.401
4104,-84.95,39.248,-7.404
4105,-84.955,39.255,-7.409
4106,-84.96,39.261,-7.414
4107,-84.966,39.267,-7.419
4108,-84.972,39.271,-7.424
4109,-84.978,39.273,-7.428
4110,-84.984,39.274,-7.434
4111,-84.988,39.274,-7.437
4112,-84.992,39.274,-7.44
4113,-84.995,39.274,-7.442
4114,-84.998,39.274,-7.445
4115,-85.0,39.275,-7.448
4116,-85.002,39.276,-7.45
4117,-85.003,39.277,-7.453
4118,-85.004,39.278,-7.455
4119,-85.003,39.28,-7.456
4120,-85.001,39.283,-7.456
4121,-84.999,39.286,-7.458
4122,-84.999,39.289,-7.46
4123,-84.999,39.293,-7.464
4124,-84.999,39.296,-7.468
4125,-85.0,39.3,-7.471
4126,-85.001,39.304,-7.474
4127,-85.002,39.307,-7.477
4128,-85.004,39.311,-7.482
4129,-85.008,39.314,-7.487
4130,-85.013,39.316,-7.491
4131,-85.018,39.313,-7.494
4132,-85.022,39.312,-7.502
4133,-85.024,39.316,-7.516
4134,-85.027,39.323,-7.527
4135,-85.033,39.33,-7.534
4136,-85.041,39.338,-7.545
4137,-85.049,39.347,-7.557
4138,-85.057,39.358,-7.564
4139,-85.067,39.371,-7.57
4140,-85.078,39.384,-7.58
4141,-85.091,39.398,-7.594
4142,-85.107,39.412,-7.606
4143,-85.125,39.427,-7.612
4144,-85.143,39.443,-7.615
4145,-85.161,39.46,-7.619
4146,-85.178,39.476,-7.625
4147,-85.195,39.492,-7.629
4148,-85.21,39.506,-7.632
4149,-85.223,39.52,-7.632
4150,-85.235,39.532,-7.631
4151,-85.245,39.542,-7.629
4152,-85.253,39.552,-7.627
4153,-85.26,39.56,-7.624
4154,-85.264,39.568,-7.62
4155,-85.268,39.576,-7.616
4156,-85.271,39.584,-7.612
4157,-85.273,39.591,-7.609
4158,-85.276,39.599,-7.606
4159,-85.278,39.607,-7.604
4160,-85.28,39.616,-7.601
4161,-85.283,39.624,-7.6
4162,-85.286,39.632,-7.599
4163,-85.289,39.639,-7.599
4164,-85.293,39.645,-7.598
4165,-85.296,39.651,-7.597
4166,-85.298,39.655,-7.594
4167,-85.299,39.658,-7.59
4168,-85.3,39.66,-7.586
4169,-85.301,39.661,-7.583
4170,-85.301,39.66,-7.58
4171,-85.301,39.659,-7.575
4172,-85.301,39.657,-7.571
4173,-85.3,39.654,-7.569
4174,-85.301,39.649,-7.569
4175,-85.303,39.64,-7.577
4176,-85.301,39.631,-7.585
4177,-85.299,39.623,-7.585
4178,-85.299,39.618,-7.577
4179,-85.298,39.614,-7.569
4180,-85.296,39.612,-7.566
4181,-85.293,39.609,-7.564
4182,-85.29,39.607,-7.56
4183,-85.287,39.605,-7.554
4184,-85.282,39.602,-7.548
4185,-85.278,39.601,-7.542
4186,-85.273,39.6,-7.537
4187,-85.269,39.599,-7.533
4188,-85.265,39.6,-7.53
4189,-85.261,39.6,-7.528
4190,-85.256,39.601,-7.525
4191,-85.251,39.601,-7.522
4192,-85.247,39.601,-7.519
4193,-85.243,39.601,-7.516
4194,-85.24,39.601,-7.514
4195,-85.237,39.601,-7.512
4196,-85.235,39.601,-7.512
4197,-85.233,39.602,-7.511
4198,-85.232,39.602,-7.512
4199,-85.232,39.603,-7.513
4200,-85.232,39.603,-7.515
4201,-85.232,39.604,-7.517
4202,-85.233,39.603,-7.522
4203,-85.234,39.603,-7.527
4204,-85.233,39.602,-7.533
4205,-85.232,39.6,-7.536
4206,-85.231,39.599,-7.538
4207,-85.228,39.599,-7.538
4208,-85.225,39.598,-7.538
4209,-85.221,39.598,-7.538
4210,-85.216,39.597,-7.537
4211,-85.21,39.597,-7.536
4212,-85.204,39.596,-7.534
4213,-85.198,39.595,-7.532
4214,-85.191,39.594,-7.529
4215,-85.183,39.593,-7.527
4216,-85.176,39.593,-7.523
4217,-85.169,39.593,-7.519
4218,-85.163,39.593,-7.514
4219,-85.157,39.594,-7.508
4220,-85.151,39.595,-7.502
4221,-85.146,39.596,-7.493
4222,-85.14,39.597,-7.484
4223,-85.135,39.597,-7.475
4224,-85.13,39.598,-7.465
4225,-85.127,39.598,-7.457
4226,-85.124,39.598,-7.449
4227,-85.122,39.598,-7.442
4228,-85.122,39.598,-7.436
4229,-85.123,39.598,-7.432
4230,-85.125,39.598,-7.43
4231,-85.128,39.598,-7.428
4232,-85.131,39.597,-7.427
4233,-85.134,39.596,-7.427
4234,-85.138,39.595,-7.428
4235,-85.14,39.594,-7.429
4236,-85.143,39.593,-7.431
4237,-85.145,39.592,-7.434
4238,-85.146,39.59,-7.437
4239,-85.148,39.588,-7.442
4240,-85.15,39.587,-7.446
4241,-85.152,39.585,-7.451
4242,-85.154,39.584,-7.456
4243,-85.156,39.582,-7.461
4244,-85.157,39.581,-7.465
4245,-85.159,39.581,-7.469
4246,-85.16,39.58,-7.472
4247,-85.161,39.579,-7.475
4248,-85.162,39.578,-7.477
4249,-85.162,39.577,-7.479
4250,-85.161,39.576,-7.481
4251,-85.16,39.576,-7.481
4252,-85.158,39.575,-7.482
4253,-85.157,39.574,-7.482
4254,-85.156,39.573,-7.482
4255,-85.154,39.572,-7.481
4256,-85.154,39.57,-7.48
4257,-85.154,39.569,-7.479
4258,-85.154,39.569,-7.478
4259,-85.154,39.568,-7.476
4260,-85.154,39.567,-7.475
4261,-85.155,39.567,-7.473
4262,-85.155,39.566,-7.471
4263,-85.156,39.566,-7.469
4264,-85.156,39.566,-7.468
4265,-85.157,39.566,-7.467
4266,-85.159,39.566,-7.466
4267,-85.161,39.566,-7.466
4268,-85.164,39.565,-7.467
4269,-85.167,39.565,-7.468
4270,-85.171,39.565,-7.471
4271,-85.174,39.564,-7.473
4272,-85.177,39.563,-7.477
4273,-85.18,39.561,-7.481
4274,-85.183,39.559,-7.486
4275,-85.186,39.557,-7.492
4276,-85.189,39.554,-7.497
4277,-85.191,39.552,-7.504
4278,-85.194,39.55,-7.511
4279,-85.196,39.55,-7.518
4280,-85.199,39.549,-7.526
4281,-85.202,39.549,-7.533
4282,-85.205,39.55,-7.54
4283,-85.209,39.552,-7.547
4284,-85.213,39.554,-7.554
4285,-85.217,39.558,-7.56
4286,-85.22,39.561,-7.565
4287,-85.224,39.565,-7.57
4288,-85.228,39.57,-7.572
4289,-85.231,39.575,-7.575
4290,-85.234,39.58,-7.577
4291,-85.237,39.586,-7.578
4292,-85.24,39.591,-7.579
4293,-85.243,39.595,-7.58
4294,-85.247,39.6,-7.581
4295,-85.251,39.605,-7.581
4296,-85.255,39.611,-7.581
4297,-85.258,39.616,-7.582
4298,-85.262,39.622,-7.583
4299,-85.264,39.627,-7.585
4300,-85.267,39.632,-7.586
4301,-85.269,39.636,-7.587
4302,-85.27,39.64,-7.586
4303,-85.271,39.644,-7.587
4304,-85.272,39.648,-7.587
4305,-85.274,39.651,-7.59
4306,-85.276,39.653,-7.593
4307,-85.279,39.655,-7.594
4308,-85.281,39.656,-7.597
4309,-85.283,39.658,-7.6
4310,-85.286,39.659,-7.604
4311,-85.289,39.661,-7.611
4312,-85.294,39.661,-7.616
4313,-85.299,39.663,-7.622
4314,-85.304,39.664,-7.628
4315,-85.309,39.667,-7.633
4316,-85.314,39.67,-7.64
4317,-85.32,39.672,-7.646
4318,-85.326,39.676,-7.652
4319,-85.332,39.68,-7.658
4320,-85.337,39.684,-7.663
4321,-85.342,39.689,-7.669
4322,-85.347,39.694,-7.675
4323,-85.35,39.699,-7.68
4324,-85.354,39.704,-7.685
4325,-85.357,39.71,-7.689
4326,-85.359,39.715,-7.691
4327,-85.361,39.72,-7.694
4328,-85.363,39.726,-7.695
4329,-85.364,39.732,-7.695
4330,-85.364,39.737,-7.695
4331,-85.365,39.742,-7.695
4332,-85.365,39.747,-7.695
4333,-85.364,39.753,-7.694
4334,-85.364,39.759,-7.692
4335,-85.363,39.764,-7.692
4336,-85.362,39.77,-7.69
4337,-85.361,39.775,-7.689
4338,-85.361,39.78,-7.689
4339,-85.361,39.785,-7.688
4340,-85.361,39.79,-7.689
4341,-85.363,39.795,-7.691
4342,-85.366,39.801,-7.694
4343,-85.369,39.806,-7.697
4344,-85.373,39.811,-7.701
4345,-85.377,39.817,-7.704
4346,-85.382,39.823,-7.71
4347,-85.387,39.829,-7.715
4348,-85.392,39.835,-7.72
4349,-85.396,39.841,-7.725
4350,-85.402,39.846,-7.73
4351,-85.407,39.853,-7.733
4352,-85.411,39.86,-7.737
4353,-85.415,39.866,-7.741
4354,-85.419,39.874,-7.744
4355,-85.423,39.881,-7.747
4356,-85.427,39.887,-7.749
4357,-85.429,39.894,-7.749
4358,-85.43,39.901,-7.747
4359,-85.43,39.907,-7.745
4360,-85.428,39.912,-7.74
4361,-85.426,39.917,-7.736
4362,-85.422,39.92,-7.731
4363,-85.418,39.924,-7.724
4364,-85.413,39.926,-7.716
4365,-85.408,39.928,-7.709
4366,-85.403,39.929,-7.701
4367,-85.398,39.93,-7.694
4368,-85.393,39.93,-7.687
4369,-85.389,39.931,-7.68
4370,-85.386,39.931,-7.675
4371,-85.383,39.93,-7.669
4372,-85.38,39.93,-7.665
4373,-85.377,39.928,-7.662
4374,-85.374,39.927,-7.659
