,QuatX,QuatY,QuatZ,QuatS
3720,0.1732748,0.28182,-0.618665,0.712606
3721,0.1732681,0.281823,-0.618647,0.712622
3722,0.1732745,0.281816,-0.618626,0.712641
3723,0.173287,0.281815,-0.618607,0.712655
3724,0.1732921,0.281806,-0.618595,0.712669
3725,0.1733193,0.281799,-0.618586,0.712672
3726,0.1733504,0.281792,-0.61858,0.712672
3727,0.1733686,0.281789,-0.618578,0.712671
3728,0.1733823,0.281785,-0.618582,0.712666
3729,0.1734245,0.281787,-0.61858,0.712656
3730,0.1734528,0.281791,-0.61858,0.712647
3731,0.1734646,0.281796,-0.618584,0.71264
3732,0.1734817,0.281795,-0.618589,0.712631
3733,0.1735194,0.281802,-0.618585,0.712624
3734,0.1735308,0.281807,-0.61858,0.712622
3735,0.1735354,0.281821,-0.618577,0.712618
3736,0.1735541,0.281828,-0.618573,0.712615
3737,0.1735817,0.281845,-0.61856,0.712612
3738,0.1735646,0.281855,-0.618554,0.712618
3739,0.1735679,0.281872,-0.618546,0.712618
3740,0.173586,0.281881,-0.618533,0.712621
3741,0.1735786,0.281903,-0.618513,0.712631
3742,0.173536,0.281917,-0.618501,0.712647
3743,0.1735378,0.281938,-0.618479,0.712656
3744,0.1735388,0.281949,-0.618455,0.712673
3745,0.1735077,0.281975,-0.618425,0.712696
3746,0.1734615,0.281988,-0.618403,0.712722
3747,0.1734691,0.282,-0.618375,0.712739
3748,0.173488,0.281999,-0.618346,0.71276
3749,0.1734655,0.28201,-0.618317,0.712786
3750,0.1734558,0.282013,-0.618291,0.71281
3751,0.1734919,0.282026,-0.618261,0.712822
3752,0.1735068,0.282029,-0.618241,0.712835
3753,0.1735307,0.282031,-0.618222,0.712845
3754,0.1735693,0.282029,-0.618203,0.712853
3755,0.1736121,0.28203,-0.618186,0.712856
3756,0.1736261,0.282029,-0.61818,0.712858
3757,0.1736619,0.282025,-0.618176,0.712855
3758,0.173717,0.282013,-0.618172,0.71285
3759,0.1737566,0.282015,-0.618164,0.712846
3760,0.1737614,0.282016,-0.618161,0.712847
3761,0.173794,0.282023,-0.618154,0.712843
3762,0.1738346,0.282024,-0.618144,0.712841
3763,0.1738312,0.282028,-0.618144,0.71284
3764,0.17384,0.282021,-0.618149,0.712836
3765,0.1738754,0.282024,-0.618147,0.712829
3766,0.1738832,0.282033,-0.618146,0.712823
3767,0.1738766,0.282046,-0.618155,0.712812
3768,0.1738862,0.282058,-0.618171,0.712791
3769,0.1739228,0.282072,-0.61818,0.712769
3770,0.1739234,0.282091,-0.618192,0.712751
3771,0.1739252,0.282111,-0.618206,0.712731
3772,0.1739543,0.282126,-0.618217,0.712708
3773,0.1739806,0.28215,-0.618224,0.712686
3774,0.173975,0.28217,-0.618239,0.712667
3775,0.1740014,0.282195,-0.618249,0.712642
3776,0.17404,0.282216,-0.618254,0.712619
3777,0.1740472,0.28225,-0.618259,0.7126
3778,0.1740522,0.282271,-0.618266,0.712584
3779,0.174095,0.282303,-0.618262,0.712565
3780,0.1741318,0.28233,-0.618255,0.712551
3781,0.1741381,0.282362,-0.618259,0.712533
3782,0.1741664,0.282376,-0.618266,0.712515
3783,0.1742256,0.282394,-0.618268,0.712492
3784,0.1742489,0.282414,-0.618273,0.712473
3785,0.174266,0.282431,-0.618288,0.71245
3786,0.1743188,0.282432,-0.618307,0.71242
3787,0.1743764,0.28244,-0.61832,0.712391
3788,0.1743934,0.282443,-0.61834,0.712368
3789,0.1744318,0.282448,-0.618359,0.71234
3790,0.174476,0.282444,-0.618378,0.712315
3791,0.1745086,0.282443,-0.618399,0.71229
3792,0.1745245,0.282423,-0.618428,0.712267
3793,0.1745647,0.282405,-0.618455,0.712242
3794,0.1746041,0.282372,-0.618482,0.712222
3795,0.1746294,0.282352,-0.618504,0.712204
3796,0.1746516,0.282328,-0.618524,0.712191
3797,0.1746867,0.282319,-0.618537,0.712175
3798,0.1747031,0.2823,-0.618552,0.712165
3799,0.1747145,0.282278,-0.618572,0.712154
3800,0.1747314,0.282239,-0.618595,0.712145
3801,0.1747617,0.282208,-0.618612,0.712135
3802,0.1747767,0.282176,-0.618627,0.712131
3803,0.174796,0.282162,-0.618638,0.712122
3804,0.1748101,0.282141,-0.61865,0.712117
3805,0.1748276,0.282122,-0.618666,0.712106
3806,0.1748339,0.282098,-0.618688,0.712095
3807,0.1748539,0.282074,-0.618704,0.712085
3808,0.1748683,0.282051,-0.618717,0.71208
3809,0.1748712,0.282044,-0.618725,0.712075
3810,0.1748639,0.282028,-0.618735,0.712075
3811,0.1748729,0.282018,-0.618739,0.712073
3812,0.1748681,0.282005,-0.618744,0.712075
3813,0.1748582,0.282007,-0.618742,0.712078
3814,0.1748561,0.282001,-0.618736,0.712086
3815,0.1748649,0.282011,-0.618728,0.712087
3816,0.1748658,0.282009,-0.618721,0.712094
3817,0.1748765,0.282013,-0.618716,0.712094
3818,0.1749004,0.282004,-0.618717,0.71209
3819,0.1749332,0.281998,-0.618723,0.71208
3820,0.1749602,0.281996,-0.618737,0.712062
3821,0.1750075,0.281998,-0.618751,0.712037
3822,0.1750524,0.282005,-0.618777,0.712001
3823,0.175096,0.282015,-0.618808,0.711959
3824,0.1751413,0.282028,-0.618843,0.711913
3825,0.1751982,0.282041,-0.618877,0.711864
3826,0.1752489,0.282059,-0.618909,0.711816
3827,0.1752915,0.282081,-0.61894,0.71177
3828,0.1753275,0.282099,-0.618968,0.711729
3829,0.1753645,0.282118,-0.618994,0.71169
3830,0.1753895,0.282132,-0.619014,0.711662
3831,0.1754068,0.282149,-0.619027,0.711639
3832,0.1754182,0.282151,-0.619039,0.711625
3833,0.1754276,0.282155,-0.619052,0.71161
3834,0.1754301,0.282158,-0.61907,0.711592
3835,0.1754341,0.282164,-0.619097,0.711566
3836,0.1754383,0.282177,-0.619135,0.711526
3837,0.1754462,0.282202,-0.61918,0.711475
3838,0.1754492,0.282238,-0.619231,0.711416
3839,0.1754547,0.282283,-0.619285,0.71135
3840,0.1754607,0.282336,-0.619342,0.711278
3841,0.1754661,0.282393,-0.619398,0.711204
3842,0.1754706,0.282453,-0.619456,0.711129
3843,0.1754799,0.282514,-0.619508,0.711057
3844,0.1754859,0.282576,-0.619554,0.710991
3845,0.1754887,0.282642,-0.619591,0.710932
3846,0.1754906,0.282702,-0.619628,0.710876
3847,0.1754999,0.282763,-0.619658,0.710823
3848,0.1755055,0.282811,-0.619683,0.710781
3849,0.1755015,0.282856,-0.619701,0.710748
3850,0.1754919,0.282881,-0.619712,0.71073
3851,0.1754779,0.282903,-0.619722,0.710716
3852,0.1754586,0.28291,-0.619733,0.710709
3853,0.1754407,0.282914,-0.619743,0.710703
3854,0.1754201,0.28291,-0.619755,0.710699
3855,0.1754001,0.282908,-0.619769,0.710693
3856,0.1753772,0.282902,-0.619786,0.710686
3857,0.1753567,0.2829,-0.619801,0.710679
3858,0.1753342,0.282897,-0.61982,0.710669
3859,0.1753142,0.282897,-0.619837,0.710659
3860,0.1752913,0.282899,-0.619855,0.710648
3861,0.1752718,0.282907,-0.619873,0.710635
3862,0.1752497,0.282913,-0.61989,0.710623
3863,0.1752276,0.282925,-0.619903,0.710612
3864,0.1752075,0.282942,-0.619912,0.710603
3865,0.1751916,0.282967,-0.619921,0.710589
3866,0.1751818,0.282995,-0.61993,0.710571
3867,0.1751821,0.28303,-0.619939,0.71055
3868,0.1751837,0.283067,-0.619951,0.710524
3869,0.17519,0.283108,-0.619959,0.710499
3870,0.1752077,0.283144,-0.619969,0.710473
3871,0.1752352,0.283177,-0.619974,0.710448
3872,0.1752667,0.283208,-0.619977,0.710425
3873,0.1752957,0.283242,-0.619975,0.710406
3874,0.1753235,0.283271,-0.619971,0.710391
3875,0.1753552,0.283303,-0.619969,0.710372
3876,0.1753868,0.283325,-0.619968,0.710356
3877,0.1754217,0.283348,-0.619967,0.71034
3878,0.1754506,0.283363,-0.619966,0.710327
3879,0.1754796,0.283383,-0.619964,0.710314
3880,0.1755051,0.28339,-0.619964,0.710305
3881,0.17553,0.283404,-0.619962,0.710295
3882,0.1755454,0.283414,-0.619961,0.710288
3883,0.1755517,0.283428,-0.619954,0.710287
3884,0.175547,0.283436,-0.619946,0.710292
3885,0.1755412,0.283443,-0.619934,0.710301
3886,0.175531,0.283442,-0.619922,0.710314
3887,0.1755183,0.28345,-0.619905,0.710329
3888,0.1754961,0.283454,-0.619885,0.710351
3889,0.1754672,0.283465,-0.619863,0.710372
3890,0.1754325,0.28347,-0.619839,0.7104
3891,0.1753948,0.283481,-0.619813,0.710428
3892,0.1753527,0.283497,-0.619782,0.710458
3893,0.1753083,0.283527,-0.619751,0.710485
3894,0.175259,0.283564,-0.619719,0.710509
3895,0.1752175,0.283612,-0.619685,0.71053
3896,0.1751768,0.283668,-0.619655,0.710545
3897,0.1751443,0.283732,-0.619621,0.710557
3898,0.1751131,0.2838,-0.619588,0.710566
3899,0.1750926,0.283869,-0.619554,0.710573
3900,0.1750788,0.283938,-0.619521,0.710578
3901,0.1750695,0.284008,-0.619488,0.71058
3902,0.1750642,0.284077,-0.619455,0.710583
3903,0.1750603,0.284155,-0.61942,0.710583
3904,0.1750566,0.284235,-0.619384,0.710583
3905,0.1750561,0.284323,-0.619343,0.710584
3906,0.1750544,0.284414,-0.619299,0.710587
3907,0.1750538,0.284525,-0.619246,0.710588
3908,0.1750522,0.284641,-0.619188,0.710593
3909,0.1750541,0.28477,-0.61912,0.710601
3910,0.1750579,0.284903,-0.619049,0.710608
3911,0.1750644,0.285045,-0.618972,0.710616
3912,0.1750763,0.285184,-0.618892,0.710628
3913,0.1750958,0.285328,-0.618808,0.710638
3914,0.1751197,0.285467,-0.618724,0.710649
3915,0.1751485,0.285612,-0.618641,0.710656
3916,0.1751825,0.285748,-0.61856,0.710664
3917,0.175223,0.285883,-0.61848,0.710669
3918,0.1752684,0.28601,-0.618406,0.710671
3919,0.1753182,0.28613,-0.618335,0.710672
3920,0.1753712,0.286242,-0.61827,0.710671
3921,0.1754328,0.286347,-0.618212,0.710664
3922,0.1754953,0.286439,-0.61816,0.710657
3923,0.1755667,0.286524,-0.61811,0.710648
3924,0.1756362,0.286599,-0.618068,0.710637
3925,0.1757109,0.286674,-0.618027,0.710624
3926,0.1757824,0.286746,-0.617989,0.710611
3927,0.1758557,0.286822,-0.617952,0.710593
3928,0.175926,0.286883,-0.617921,0.710578
3929,0.1759943,0.286942,-0.617891,0.710564
3930,0.1760542,0.28699,-0.617865,0.710553
3931,0.176114,0.287038,-0.617841,0.710539
3932,0.1761678,0.287074,-0.61782,0.710529
3933,0.1762203,0.287108,-0.617801,0.710519
3934,0.1762614,0.287132,-0.617785,0.710513
3935,0.1763028,0.287153,-0.617771,0.710506
3936,0.1763324,0.287166,-0.617761,0.710503
3937,0.1763611,0.287179,-0.617751,0.710499
3938,0.1763787,0.28718,-0.617743,0.710501
3939,0.1763945,0.287186,-0.617733,0.710503
3940,0.1764036,0.28718,-0.617723,0.710512
3941,0.1764104,0.287182,-0.617714,0.710518
3942,0.1764099,0.287179,-0.617703,0.710529
3943,0.1764125,0.28719,-0.617688,0.710537
3944,0.176411,0.287198,-0.617674,0.710546
3945,0.1764122,0.287217,-0.617658,0.710552
3946,0.1764104,0.287231,-0.617648,0.710555
3947,0.1764217,0.287243,-0.617639,0.710555
3948,0.1764367,0.287254,-0.617635,0.71055
3949,0.1764577,0.287269,-0.617632,0.710542
3950,0.1764802,0.287283,-0.617634,0.710529
3951,0.1765174,0.2873,-0.617636,0.710511
3952,0.1765548,0.287315,-0.617641,0.710491
3953,0.1765997,0.287333,-0.617646,0.710469
3954,0.1766465,0.287352,-0.617652,0.710445
3955,0.1766958,0.287377,-0.617654,0.71042
3956,0.1767461,0.287397,-0.617657,0.710397
3957,0.1768059,0.287427,-0.617655,0.710371
3958,0.1768668,0.287456,-0.617651,0.710348
3959,0.176934,0.287492,-0.617645,0.710322
3960,0.1770013,0.287523,-0.61764,0.710297
3961,0.1770676,0.287562,-0.617631,0.710273
3962,0.1771325,0.287592,-0.617623,0.710251
3963,0.1772051,0.287625,-0.617616,0.710226
3964,0.1772757,0.287647,-0.61761,0.710205
3965,0.1773491,0.287675,-0.617601,0.710183
3966,0.1774182,0.2877,-0.617594,0.710161
3967,0.1774927,0.287731,-0.617585,0.710138
3968,0.1775656,0.287758,-0.617576,0.710116
3969,0.1776392,0.287794,-0.617569,0.71009
3970,0.177711,0.287822,-0.617564,0.710065
3971,0.1777872,0.287853,-0.617557,0.71004
3972,0.1778557,0.287879,-0.617551,0.710017
3973,0.1779279,0.287914,-0.617543,0.709992
3974,0.1779927,0.287941,-0.617536,0.70997
3975,0.1780623,0.287972,-0.617526,0.70995
3976,0.1781279,0.287992,-0.617515,0.709934
3977,0.178202,0.28801,-0.617507,0.709915
3978,0.1782779,0.28802,-0.6175,0.709898
3979,0.1783618,0.288036,-0.617494,0.709876
3980,0.1784457,0.288041,-0.617491,0.709855
3981,0.1785334,0.288054,-0.61749,0.709829
3982,0.1786008,0.288062,-0.617502,0.709798
3983,0.1787245,0.288062,-0.617511,0.709759
3984,0.1787385,0.288026,-0.617559,0.709728
3985,0.1789352,0.288004,-0.617566,0.709682
3986,0.1791236,0.288016,-0.617521,0.709668
3987,0.1791972,0.288103,-0.61747,0.709659
3988,0.1792201,0.288194,-0.617459,0.709626
3989,0.1792255,0.288243,-0.617493,0.709575
3990,0.1793071,0.288189,-0.617563,0.709516
3991,0.1794547,0.288101,-0.617621,0.709464
3992,0.17959,0.288079,-0.617617,0.709442
3993,0.1796771,0.288121,-0.617608,0.70941
3994,0.1797343,0.288185,-0.617615,0.709364
3995,0.1797193,0.288183,-0.617684,0.709308
3996,0.1797543,0.288081,-0.617786,0.709252
3997,0.1798515,0.28795,-0.617863,0.709213
3998,0.1798863,0.28786,-0.617883,0.709224
3999,0.1798776,0.287828,-0.617871,0.70925
4000,0.1798386,0.287823,-0.617863,0.709268
4001,0.179804,0.287791,-0.6179,0.709258
4002,0.179792,0.287721,-0.617953,0.709243
4003,0.1798287,0.287664,-0.61799,0.709225
4004,0.1799338,0.287685,-0.617947,0.709227
4005,0.1799866,0.28781,-0.61785,0.709248
4006,0.1799765,0.287976,-0.61778,0.709243
4007,0.1800229,0.288109,-0.617752,0.709202
4008,0.1801217,0.288182,-0.617778,0.709125
4009,0.1802771,0.288233,-0.617798,0.709047
4010,0.1804215,0.288329,-0.617778,0.708989
4011,0.1805193,0.288443,-0.617757,0.708935
4012,0.1806462,0.288545,-0.617748,0.70887
4013,0.1807343,0.288593,-0.617777,0.708802
4014,0.180801,0.288582,-0.617832,0.708742
4015,0.1808483,0.288527,-0.617896,0.708697
4016,0.1808586,0.288444,-0.617951,0.70868
4017,0.1808339,0.288339,-0.618001,0.708685
4018,0.1807807,0.288196,-0.618067,0.708699
4019,0.1807416,0.288033,-0.618139,0.708713
4020,0.1807327,0.287873,-0.618196,0.708731
4021,0.1807252,0.287765,-0.618221,0.708755
4022,0.1806514,0.287727,-0.618237,0.708775
4023,0.1805994,0.287716,-0.618249,0.708782
4024,0.1805783,0.287718,-0.618274,0.708764
4025,0.1806352,0.287729,-0.618302,0.708722
4026,0.1807262,0.287799,-0.618298,0.708673
4027,0.1807981,0.287938,-0.618285,0.70861
4028,0.1808842,0.288103,-0.618281,0.708524
4029,0.1809883,0.288256,-0.618301,0.708418
4030,0.1810824,0.288357,-0.61835,0.70831
4031,0.1812075,0.288422,-0.618412,0.708198
4032,0.1813389,0.288467,-0.618466,0.708098
4033,0.1814178,0.288496,-0.61852,0.708019
4034,0.1814816,0.288499,-0.618579,0.70795
4035,0.1815126,0.288469,-0.618642,0.707899
4036,0.1815138,0.288387,-0.61872,0.707864
4037,0.1815153,0.288276,-0.618786,0.707851
4038,0.1814882,0.288162,-0.618832,0.707864
4039,0.1814581,0.288054,-0.618855,0.707896
4040,0.1814092,0.287963,-0.618866,0.707936
4041,0.1813799,0.28789,-0.618858,0.70798
4042,0.1813643,0.287839,-0.618832,0.708027
4043,0.1813315,0.287814,-0.618805,0.70807
4044,0.1813371,0.287817,-0.618757,0.708109
4045,0.1813571,0.287842,-0.6187,0.708143
4046,0.1813611,0.287876,-0.618653,0.708169
4047,0.181373,0.287912,-0.618617,0.708183
4048,0.1814315,0.287942,-0.618583,0.708186
4049,0.1814774,0.28797,-0.618548,0.708194
4050,0.1814663,0.287992,-0.618534,0.708199
4051,0.181499,0.287997,-0.618517,0.708203
4052,0.181524,0.287983,-0.618514,0.708205
4053,0.1814742,0.287934,-0.618545,0.708212
4054,0.1814499,0.287859,-0.618578,0.708219
4055,0.1814591,0.287768,-0.618603,0.708233
4056,0.1814454,0.287687,-0.618612,0.70826
4057,0.1813604,0.287631,-0.618628,0.708291
4058,0.1813284,0.287581,-0.618628,0.70832
4059,0.1813503,0.287537,-0.618622,0.708337
4060,0.1812723,0.287506,-0.618638,0.708356
4061,0.181232,0.28748,-0.618643,0.708372
4062,0.1812857,0.287468,-0.618621,0.708383
4063,0.181269,0.287481,-0.6186,0.7084
4064,0.1812699,0.287524,-0.618579,0.7084
4065,0.1812737,0.287583,-0.618556,0.708395
4066,0.1812797,0.287623,-0.618561,0.708374
4067,0.1813038,0.28764,-0.618586,0.708339
4068,0.1812743,0.287659,-0.618604,0.708323
4069,0.1812564,0.287648,-0.618633,0.708306
4070,0.1812901,0.287629,-0.618652,0.708289
4071,0.1812427,0.287624,-0.618663,0.708294
4072,0.1811691,0.287605,-0.618694,0.708293
4073,0.1811689,0.287574,-0.61872,0.708283
4074,0.1811227,0.287547,-0.618745,0.708283
4075,0.1810514,0.287524,-0.618768,0.708291
4076,0.1810239,0.28752,-0.618771,0.708298
4077,0.1809831,0.287526,-0.618772,0.708304
4078,0.1809596,0.287548,-0.618775,0.708298
4079,0.1809383,0.28759,-0.618778,0.708285
4080,0.1809314,0.287631,-0.618787,0.708262
4081,0.1809681,0.287679,-0.61879,0.70823
4082,0.1809643,0.287741,-0.618795,0.708202
4083,0.1809844,0.28779,-0.618796,0.708176
4084,0.1810483,0.287833,-0.618794,0.708144
4085,0.1810765,0.287877,-0.618801,0.708113
4086,0.1811171,0.287911,-0.618806,0.708084
4087,0.181164,0.287933,-0.618817,0.708054
4088,0.1811948,0.287943,-0.618827,0.708033
4089,0.1812131,0.287941,-0.618834,0.708023
4090,0.1812329,0.287921,-0.618844,0.708018
4091,0.1812666,0.2879,-0.618842,0.708019
4092,0.1812667,0.287883,-0.618836,0.708031
4093,0.1812729,0.287876,-0.618825,0.708042
4094,0.1812754,0.287878,-0.618816,0.708049
4095,0.1812633,0.287882,-0.618809,0.708056
4096,0.1812732,0.287886,-0.618799,0.70806
4097,0.1812814,0.287901,-0.618786,0.708064
4098,0.1812958,0.287932,-0.618764,0.708067
4099,0.1813157,0.287978,-0.61874,0.708064
4100,0.1813423,0.288039,-0.618718,0.708052
4101,0.1813659,0.288102,-0.618709,0.708028
4102,0.1813995,0.288159,-0.618708,0.707997
4103,0.1814237,0.288214,-0.618714,0.707963
4104,0.1814545,0.288266,-0.618723,0.707926
4105,0.1814779,0.28832,-0.618728,0.707893
4106,0.1814961,0.288375,-0.618734,0.707861
4107,0.1815126,0.288426,-0.618742,0.707829
4108,0.181518,0.288469,-0.618758,0.707796
4109,0.1815183,0.288498,-0.618777,0.707767
4110,0.1815029,0.288519,-0.618799,0.707744
4111,0.1814996,0.288534,-0.618818,0.707722
4112,0.1814872,0.288542,-0.618834,0.707708
4113,0.1814798,0.288549,-0.618847,0.707695
4114,0.1814761,0.288562,-0.618856,0.707684
4115,0.1814633,0.288576,-0.618863,0.707675
4116,0.1814619,0.288593,-0.618865,0.707666
4117,0.1814522,0.288614,-0.618862,0.707663
4118,0.1814481,0.288633,-0.618856,0.707662
4119,0.1814526,0.28865,-0.618844,0.707664
4120,0.1814596,0.288669,-0.618827,0.707669
4121,0.1814623,0.288697,-0.618806,0.707676
4122,0.1814641,0.28873,-0.618788,0.707678
4123,0.1814646,0.288771,-0.618771,0.707676
4124,0.1814583,0.288813,-0.618756,0.707673
4125,0.1814627,0.288853,-0.618745,0.707666
4126,0.1814678,0.288888,-0.618733,0.70766
4127,0.1814734,0.288926,-0.618722,0.707653
4128,0.1814719,0.288969,-0.618717,0.70764
4129,0.1814657,0.289008,-0.61872,0.707623
4130,0.1814622,0.289032,-0.618734,0.707602
4131,0.1814423,0.289027,-0.618764,0.707583
4132,0.1813958,0.289054,-0.618775,0.707574
4133,0.1813359,0.289154,-0.61874,0.707579
4134,0.1813158,0.289243,-0.618714,0.70757
4135,0.1813283,0.289321,-0.618715,0.707534
4136,0.181326,0.289413,-0.618716,0.707497
4137,0.1813234,0.289516,-0.618716,0.707455
4138,0.1813623,0.289609,-0.618722,0.707402
4139,0.1814244,0.289702,-0.618734,0.707337
4140,0.1814712,0.289814,-0.618751,0.707265
4141,0.1814936,0.289947,-0.618763,0.707194
4142,0.1815343,0.290072,-0.618796,0.707103
4143,0.1816302,0.290165,-0.618854,0.70699
4144,0.181748,0.290248,-0.61892,0.706867
4145,0.1818633,0.290344,-0.618979,0.706747
4146,0.1819687,0.29044,-0.619035,0.706631
4147,0.1820722,0.290528,-0.619088,0.706522
4148,0.1821773,0.290606,-0.619139,0.706419
4149,0.182283,0.290664,-0.619189,0.706323
4150,0.18239,0.29071,-0.619235,0.706237
4151,0.1824879,0.290747,-0.619276,0.70616
4152,0.182574,0.290778,-0.619311,0.706095
4153,0.1826579,0.290803,-0.619336,0.70604
4154,0.1827374,0.290821,-0.619357,0.705994
4155,0.1828175,0.290838,-0.619372,0.705953
4156,0.1828894,0.29086,-0.61938,0.705918
4157,0.182958,0.290882,-0.619384,0.705888
4158,0.1830299,0.290911,-0.619386,0.705855
4159,0.1830974,0.290942,-0.619388,0.705823
4160,0.1831649,0.290975,-0.619389,0.705792
4161,0.1832304,0.29101,-0.61939,0.705759
4162,0.1832877,0.291047,-0.619392,0.705728
4163,0.1833391,0.291084,-0.619394,0.705697
4164,0.1833842,0.291112,-0.619403,0.705666
4165,0.183433,0.29113,-0.619412,0.705637
4166,0.1834805,0.291135,-0.619423,0.705614
4167,0.1835228,0.291133,-0.619433,0.705595
4168,0.1835583,0.291123,-0.619442,0.705581
4169,0.183584,0.291109,-0.619453,0.705571
4170,0.1836052,0.291086,-0.619465,0.705565
4171,0.1836235,0.291056,-0.619478,0.705561
4172,0.183635,0.291023,-0.619491,0.70556
4173,0.1836338,0.290991,-0.619502,0.705564
4174,0.1836025,0.290965,-0.619515,0.705571
4175,0.1835133,0.290951,-0.619532,0.705586
4176,0.1834043,0.290947,-0.619519,0.705627
4177,0.1833552,0.290903,-0.619525,0.705652
4178,0.1833757,0.290824,-0.619559,0.70565
4179,0.1833987,0.290765,-0.61958,0.705649
4180,0.1833979,0.290737,-0.619584,0.705658
4181,0.1833927,0.290713,-0.61958,0.705673
4182,0.1833969,0.29068,-0.619578,0.705687
4183,0.1834098,0.290642,-0.619574,0.705703
4184,0.1834235,0.290603,-0.619568,0.705721
4185,0.1834397,0.290568,-0.619559,0.705739
4186,0.1834517,0.290544,-0.619547,0.705756
4187,0.1834641,0.290528,-0.619532,0.705772
4188,0.1834726,0.290519,-0.619513,0.705791
4189,0.1834795,0.290517,-0.619492,0.705808
4190,0.1834888,0.290511,-0.619469,0.705829
4191,0.1834949,0.290505,-0.619447,0.705849
4192,0.1835027,0.290496,-0.619426,0.705868
4193,0.1835098,0.290486,-0.61941,0.705885
4194,0.1835149,0.290479,-0.619395,0.705899
4195,0.1835186,0.290476,-0.619381,0.705912
4196,0.1835191,0.290477,-0.61937,0.705921
4197,0.1835198,0.29048,-0.61936,0.705929
4198,0.183517,0.290486,-0.619352,0.705934
4199,0.1835135,0.290496,-0.619347,0.705935
4200,0.1835065,0.29051,-0.619341,0.705936
4201,0.1834908,0.290527,-0.619335,0.705939
4202,0.1834638,0.290547,-0.61933,0.705942
4203,0.1834281,0.290572,-0.61932,0.70595
4204,0.1833882,0.290594,-0.619307,0.705962
4205,0.1833553,0.29061,-0.619295,0.705975
4206,0.1833343,0.290618,-0.619281,0.705989
4207,0.1833238,0.290619,-0.619267,0.706004
4208,0.183312,0.290619,-0.619249,0.706022
4209,0.183302,0.290622,-0.619225,0.706045
4210,0.1832929,0.290621,-0.619198,0.706072
4211,0.1832833,0.29062,-0.619168,0.706101
4212,0.1832733,0.290617,-0.619136,0.706132
4213,0.1832651,0.290611,-0.619105,0.706164
4214,0.1832579,0.290603,-0.61907,0.7062
4215,0.1832522,0.290594,-0.619034,0.706238
4216,0.1832531,0.290583,-0.619,0.706272
4217,0.183264,0.290572,-0.618969,0.7063
4218,0.1832784,0.290557,-0.618942,0.706326
4219,0.1833014,0.290541,-0.618917,0.706349
4220,0.1833338,0.290519,-0.618897,0.706367
4221,0.1833773,0.290487,-0.618882,0.706382
4222,0.1834238,0.290451,-0.61887,0.706395
4223,0.1834711,0.290414,-0.618861,0.706406
4224,0.1835192,0.290374,-0.618853,0.706417
4225,0.183562,0.290333,-0.618851,0.706424
4226,0.1836054,0.290293,-0.618853,0.706427
4227,0.1836454,0.290259,-0.618862,0.706423
4228,0.1836778,0.29023,-0.618876,0.706415
4229,0.1837045,0.290207,-0.618893,0.706403
4230,0.1837253,0.290189,-0.618912,0.706388
4231,0.1837444,0.290175,-0.618933,0.70637
4232,0.1837548,0.29016,-0.618955,0.706354
4233,0.1837603,0.29015,-0.618977,0.706338
4234,0.1837574,0.290145,-0.618998,0.706322
4235,0.1837492,0.290142,-0.619013,0.706312
4236,0.1837337,0.290141,-0.619026,0.706306
4237,0.1837129,0.290147,-0.619033,0.706302
4238,0.1836876,0.290151,-0.61904,0.706301
4239,0.1836593,0.290161,-0.619046,0.706299
4240,0.1836269,0.290173,-0.61905,0.706299
4241,0.1835928,0.290188,-0.619054,0.706298
4242,0.1835587,0.290202,-0.619056,0.706299
4243,0.1835256,0.290218,-0.619058,0.7063
4244,0.1834978,0.290231,-0.619058,0.706301
4245,0.1834729,0.290245,-0.61906,0.706301
4246,0.1834497,0.290257,-0.619063,0.706299
4247,0.1834301,0.290265,-0.619063,0.706301
4248,0.1834107,0.290271,-0.619062,0.706305
4249,0.1833933,0.290276,-0.619059,0.706309
4250,0.1833791,0.290279,-0.619053,0.706317
4251,0.1833703,0.290281,-0.619045,0.706325
4252,0.1833606,0.290283,-0.619037,0.706334
4253,0.1833483,0.290283,-0.619031,0.706343
4254,0.1833387,0.290278,-0.619025,0.706353
4255,0.1833338,0.290267,-0.619023,0.70636
4256,0.1833324,0.290254,-0.619026,0.706363
4257,0.1833344,0.290242,-0.619029,0.706365
4258,0.1833367,0.290231,-0.619033,0.706365
4259,0.1833424,0.29022,-0.619041,0.706362
4260,0.1833477,0.290205,-0.61905,0.706358
4261,0.1833594,0.29019,-0.619059,0.706354
4262,0.1833681,0.290179,-0.619066,0.706349
4263,0.183381,0.290169,-0.619073,0.706344
4264,0.1833905,0.290158,-0.619082,0.706339
4265,0.1833992,0.290151,-0.61909,0.706332
4266,0.1834056,0.290144,-0.619102,0.706323
4267,0.1834118,0.290139,-0.619118,0.706309
4268,0.1834141,0.290136,-0.619134,0.706295
4269,0.1834133,0.290139,-0.61915,0.706281
4270,0.1834032,0.290143,-0.619167,0.706267
4271,0.1833908,0.290148,-0.619181,0.706256
4272,0.1833695,0.290152,-0.619196,0.706247
4273,0.1833406,0.290163,-0.619208,0.706239
4274,0.1833041,0.290171,-0.619219,0.706235
4275,0.183267,0.290183,-0.61923,0.706231
4276,0.1832263,0.290195,-0.619237,0.70623
4277,0.18318,0.290216,-0.619239,0.706232
4278,0.1831316,0.290239,-0.61924,0.706234
4279,0.1830862,0.290271,-0.619237,0.706235
4280,0.1830419,0.290303,-0.619237,0.706233
